M_Time,PolNo,ItemDesc,M_Val,Code2Desc
2019-03-09T21:00:00,P601,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-03-09T21:00:00,P701,氮氧化物監測設施一小時數據平均值,67.00,正常排放量測值
2019-03-09T21:00:00,P801,氮氧化物監測設施一小時數據平均值,48.00,正常排放量測值
2019-03-09T21:00:00,P011,溫度監測設施一小時數據平均值,96.00,正常排放量測值
2019-03-09T21:00:00,P021,溫度監測設施一小時數據平均值,102.00,正常排放量測值
2019-03-09T21:00:00,P101,溫度監測設施一小時數據平均值,96.00,正常排放量測值
2019-03-09T21:00:00,P201,溫度監測設施一小時數據平均值,38.00,固定污染源暫停運轉時監測設施之量測值
2019-03-09T21:00:00,P301,溫度監測設施一小時數據平均值,19.00,固定污染源暫停運轉時監測設施之量測值
2019-03-09T21:00:00,P401,溫度監測設施一小時數據平均值,95.00,正常排放量測值
2019-03-09T21:00:00,P501,溫度監測設施一小時數據平均值,97.00,正常排放量測值
2019-03-09T21:00:00,P601,溫度監測設施一小時數據平均值,23.00,固定污染源暫停運轉時監測設施之量測值
2019-03-09T21:00:00,P701,溫度監測設施一小時數據平均值,99.00,正常排放量測值
2019-03-09T21:00:00,P801,溫度監測設施一小時數據平均值,97.00,正常排放量測值
2019-03-09T22:00:00,P011,二氧化硫監測設施一小時數據平均值,22.00,正常排放量測值
2019-03-09T22:00:00,P021,二氧化硫監測設施一小時數據平均值,33.00,正常排放量測值
2019-03-09T22:00:00,P101,二氧化硫監測設施一小時數據平均值,18.00,正常排放量測值
2019-03-09T22:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-03-09T22:00:00,P301,二氧化硫監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-03-09T22:00:00,P401,二氧化硫監測設施一小時數據平均值,26.00,正常排放量測值
2019-03-09T22:00:00,P501,二氧化硫監測設施一小時數據平均值,37.00,正常排放量測值
2019-03-09T22:00:00,P601,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-03-09T22:00:00,P701,二氧化硫監測設施一小時數據平均值,39.00,正常排放量測值
2019-03-09T22:00:00,P801,二氧化硫監測設施一小時數據平均值,36.00,正常排放量測值
2019-03-09T22:00:00,P011,氧氣監測設施一小時數據平均值,4.70,正常排放量測值
2019-03-09T22:00:00,P021,氧氣監測設施一小時數據平均值,5.70,正常排放量測值
2019-03-09T22:00:00,P101,氧氣監測設施一小時數據平均值,5.50,正常排放量測值
2019-03-09T22:00:00,P201,氧氣監測設施一小時數據平均值,22.30,固定污染源暫停運轉時監測設施之量測值
2019-03-09T22:00:00,P301,氧氣監測設施一小時數據平均值,22.60,固定污染源暫停運轉時監測設施之量測值
2019-03-09T22:00:00,P401,氧氣監測設施一小時數據平均值,4.60,正常排放量測值
2019-03-09T22:00:00,P501,氧氣監測設施一小時數據平均值,5.80,正常排放量測值
2019-03-09T22:00:00,P601,氧氣監測設施一小時數據平均值,22.30,固定污染源暫停運轉時監測設施之量測值
2019-03-09T22:00:00,P701,氧氣監測設施一小時數據平均值,5.10,正常排放量測值
2019-03-09T22:00:00,P801,氧氣監測設施一小時數據平均值,5.70,正常排放量測值
2019-03-09T22:00:00,P011,排放流率監測設施一小時數據平均值,1870897.00,正常排放量測值
2019-03-09T22:00:00,P021,排放流率監測設施一小時數據平均值,1287939.00,正常排放量測值
2019-03-09T22:00:00,P101,排放流率監測設施一小時數據平均值,1988243.00,正常排放量測值
2019-03-09T22:00:00,P201,排放流率監測設施一小時數據平均值,185783.00,固定污染源暫停運轉時監測設施之量測值
2019-03-09T22:00:00,P301,排放流率監測設施一小時數據平均值,38694.00,固定污染源暫停運轉時監測設施之量測值
2019-03-09T22:00:00,P401,排放流率監測設施一小時數據平均值,1873215.00,正常排放量測值
2019-03-09T22:00:00,P501,排放流率監測設施一小時數據平均值,1513343.00,正常排放量測值
2019-03-09T22:00:00,P601,排放流率監測設施一小時數據平均值,126765.00,固定污染源暫停運轉時監測設施之量測值
2019-03-09T22:00:00,P701,排放流率監測設施一小時數據平均值,1691799.00,正常排放量測值
2019-03-09T22:00:00,P801,排放流率監測設施一小時數據平均值,1916493.00,正常排放量測值
2019-03-09T22:00:00,P011,氮氧化物監測設施一小時數據平均值,43.00,正常排放量測值
2019-03-09T22:00:00,P021,氮氧化物監測設施一小時數據平均值,42.00,正常排放量測值
2019-03-09T22:00:00,P101,氮氧化物監測設施一小時數據平均值,44.00,正常排放量測值
2019-03-09T22:00:00,P201,氮氧化物監測設施一小時數據平均值,2.00,固定污染源暫停運轉時監測設施之量測值
2019-03-09T22:00:00,P301,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-03-09T22:00:00,P401,氮氧化物監測設施一小時數據平均值,72.00,正常排放量測值
2019-03-09T22:00:00,P501,氮氧化物監測設施一小時數據平均值,66.00,正常排放量測值
2019-03-09T22:00:00,P601,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-03-09T22:00:00,P701,氮氧化物監測設施一小時數據平均值,68.00,正常排放量測值
2019-03-09T22:00:00,P801,氮氧化物監測設施一小時數據平均值,48.00,正常排放量測值
2019-03-09T22:00:00,P011,溫度監測設施一小時數據平均值,97.00,正常排放量測值
2019-03-09T22:00:00,P021,溫度監測設施一小時數據平均值,103.00,正常排放量測值
2019-03-09T22:00:00,P101,溫度監測設施一小時數據平均值,96.00,正常排放量測值
2019-03-09T22:00:00,P201,溫度監測設施一小時數據平均值,37.00,固定污染源暫停運轉時監測設施之量測值
2019-03-09T22:00:00,P301,溫度監測設施一小時數據平均值,19.00,固定污染源暫停運轉時監測設施之量測值
2019-03-09T22:00:00,P401,溫度監測設施一小時數據平均值,95.00,正常排放量測值
2019-03-09T22:00:00,P501,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-03-09T22:00:00,P601,溫度監測設施一小時數據平均值,23.00,固定污染源暫停運轉時監測設施之量測值
2019-03-09T22:00:00,P701,溫度監測設施一小時數據平均值,99.00,正常排放量測值
2019-03-09T22:00:00,P801,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-03-10T00:00:00,P011,二氧化硫監測設施一小時數據平均值,30.00,正常排放量測值
2019-03-10T00:00:00,P021,二氧化硫監測設施一小時數據平均值,33.00,正常排放量測值
2019-03-10T00:00:00,P101,二氧化硫監測設施一小時數據平均值,19.00,正常排放量測值
2019-03-10T00:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T00:00:00,P301,二氧化硫監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T00:00:00,P401,二氧化硫監測設施一小時數據平均值,31.00,正常排放量測值
2019-03-10T00:00:00,P501,二氧化硫監測設施一小時數據平均值,35.00,正常排放量測值
2019-03-10T00:00:00,P601,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T00:00:00,P701,二氧化硫監測設施一小時數據平均值,39.00,正常排放量測值
2019-03-10T00:00:00,P801,二氧化硫監測設施一小時數據平均值,36.00,正常排放量測值
2019-03-10T00:00:00,P011,氧氣監測設施一小時數據平均值,4.80,正常排放量測值
2019-03-10T00:00:00,P021,氧氣監測設施一小時數據平均值,5.60,正常排放量測值
2019-03-10T00:00:00,P101,氧氣監測設施一小時數據平均值,5.80,正常排放量測值
2019-03-10T00:00:00,P201,氧氣監測設施一小時數據平均值,22.30,固定污染源暫停運轉時監測設施之量測值
2019-03-10T00:00:00,P301,氧氣監測設施一小時數據平均值,22.60,固定污染源暫停運轉時監測設施之量測值
2019-03-10T00:00:00,P401,氧氣監測設施一小時數據平均值,4.70,正常排放量測值
2019-03-10T00:00:00,P501,氧氣監測設施一小時數據平均值,5.80,正常排放量測值
2019-03-10T00:00:00,P601,氧氣監測設施一小時數據平均值,22.20,固定污染源暫停運轉時監測設施之量測值
2019-03-10T00:00:00,P701,氧氣監測設施一小時數據平均值,5.10,正常排放量測值
2019-03-10T00:00:00,P801,氧氣監測設施一小時數據平均值,5.80,正常排放量測值
2019-03-10T00:00:00,P011,排放流率監測設施一小時數據平均值,1869201.00,正常排放量測值
2019-03-10T00:00:00,P021,排放流率監測設施一小時數據平均值,1295018.00,正常排放量測值
2019-03-10T00:00:00,P101,排放流率監測設施一小時數據平均值,1974827.00,正常排放量測值
2019-03-10T00:00:00,P201,排放流率監測設施一小時數據平均值,88480.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T00:00:00,P301,排放流率監測設施一小時數據平均值,128374.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T00:00:00,P401,排放流率監測設施一小時數據平均值,1855539.00,正常排放量測值
2019-03-10T00:00:00,P501,排放流率監測設施一小時數據平均值,1515921.00,正常排放量測值
2019-03-10T00:00:00,P601,排放流率監測設施一小時數據平均值,144153.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T00:00:00,P701,排放流率監測設施一小時數據平均值,1692069.00,正常排放量測值
2019-03-10T00:00:00,P801,排放流率監測設施一小時數據平均值,1910720.00,正常排放量測值
2019-03-10T00:00:00,P011,氮氧化物監測設施一小時數據平均值,42.00,正常排放量測值
2019-03-10T00:00:00,P021,氮氧化物監測設施一小時數據平均值,42.00,正常排放量測值
2019-03-10T00:00:00,P101,氮氧化物監測設施一小時數據平均值,44.00,正常排放量測值
2019-03-10T00:00:00,P201,氮氧化物監測設施一小時數據平均值,2.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T00:00:00,P301,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T00:00:00,P401,氮氧化物監測設施一小時數據平均值,75.00,正常排放量測值
2019-03-10T00:00:00,P501,氮氧化物監測設施一小時數據平均值,65.00,正常排放量測值
2019-03-10T00:00:00,P601,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T00:00:00,P701,氮氧化物監測設施一小時數據平均值,70.00,正常排放量測值
2019-03-10T00:00:00,P801,氮氧化物監測設施一小時數據平均值,47.00,正常排放量測值
2019-03-10T00:00:00,P011,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-03-10T00:00:00,P021,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-03-10T00:00:00,P101,溫度監測設施一小時數據平均值,96.00,正常排放量測值
2019-03-10T00:00:00,P201,溫度監測設施一小時數據平均值,35.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T00:00:00,P301,溫度監測設施一小時數據平均值,20.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T00:00:00,P401,溫度監測設施一小時數據平均值,95.00,正常排放量測值
2019-03-10T00:00:00,P501,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-03-10T00:00:00,P601,溫度監測設施一小時數據平均值,23.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T00:00:00,P701,溫度監測設施一小時數據平均值,99.00,正常排放量測值
2019-03-10T00:00:00,P801,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-03-10T01:00:00,P011,二氧化硫監測設施一小時數據平均值,29.00,正常排放量測值
2019-03-10T01:00:00,P021,二氧化硫監測設施一小時數據平均值,32.00,正常排放量測值
2019-03-10T01:00:00,P101,二氧化硫監測設施一小時數據平均值,18.00,正常排放量測值
2019-03-10T01:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T01:00:00,P301,二氧化硫監測設施一小時數據平均值,2.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T01:00:00,P401,二氧化硫監測設施一小時數據平均值,32.00,正常排放量測值
2019-03-10T01:00:00,P501,二氧化硫監測設施一小時數據平均值,34.00,正常排放量測值
2019-03-10T01:00:00,P601,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T01:00:00,P701,二氧化硫監測設施一小時數據平均值,39.00,正常排放量測值
2019-03-10T01:00:00,P801,二氧化硫監測設施一小時數據平均值,36.00,正常排放量測值
2019-03-10T01:00:00,P011,氧氣監測設施一小時數據平均值,4.80,正常排放量測值
2019-03-10T01:00:00,P021,氧氣監測設施一小時數據平均值,5.70,正常排放量測值
2019-03-10T01:00:00,P101,氧氣監測設施一小時數據平均值,5.80,正常排放量測值
2019-03-10T01:00:00,P201,氧氣監測設施一小時數據平均值,22.20,固定污染源暫停運轉時監測設施之量測值
2019-03-10T01:00:00,P301,氧氣監測設施一小時數據平均值,22.50,固定污染源暫停運轉時監測設施之量測值
2019-03-10T01:00:00,P401,氧氣監測設施一小時數據平均值,4.80,正常排放量測值
2019-03-10T01:00:00,P501,氧氣監測設施一小時數據平均值,5.90,正常排放量測值
2019-03-10T01:00:00,P601,氧氣監測設施一小時數據平均值,22.20,固定污染源暫停運轉時監測設施之量測值
2019-03-10T01:00:00,P701,氧氣監測設施一小時數據平均值,5.10,正常排放量測值
2019-03-10T01:00:00,P801,氧氣監測設施一小時數據平均值,5.90,正常排放量測值
2019-03-10T01:00:00,P011,排放流率監測設施一小時數據平均值,1879720.00,正常排放量測值
2019-03-10T01:00:00,P021,排放流率監測設施一小時數據平均值,1283766.00,正常排放量測值
2019-03-10T01:00:00,P101,排放流率監測設施一小時數據平均值,1969748.00,正常排放量測值
2019-03-10T01:00:00,P201,排放流率監測設施一小時數據平均值,49715.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T01:00:00,P301,排放流率監測設施一小時數據平均值,114352.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T01:00:00,P401,排放流率監測設施一小時數據平均值,1862020.00,正常排放量測值
2019-03-10T01:00:00,P501,排放流率監測設施一小時數據平均值,1518077.00,正常排放量測值
2019-03-10T01:00:00,P601,排放流率監測設施一小時數據平均值,147521.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T01:00:00,P701,排放流率監測設施一小時數據平均值,1682386.00,正常排放量測值
2019-03-10T01:00:00,P801,排放流率監測設施一小時數據平均值,1915255.00,正常排放量測值
2019-03-10T01:00:00,P011,氮氧化物監測設施一小時數據平均值,42.00,正常排放量測值
2019-03-10T01:00:00,P021,氮氧化物監測設施一小時數據平均值,41.00,正常排放量測值
2019-03-10T01:00:00,P101,氮氧化物監測設施一小時數據平均值,44.00,正常排放量測值
2019-03-10T01:00:00,P201,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T01:00:00,P301,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T01:00:00,P401,氮氧化物監測設施一小時數據平均值,75.00,正常排放量測值
2019-03-10T01:00:00,P501,氮氧化物監測設施一小時數據平均值,66.00,正常排放量測值
2019-03-10T01:00:00,P601,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T01:00:00,P701,氮氧化物監測設施一小時數據平均值,69.00,正常排放量測值
2019-03-10T01:00:00,P801,氮氧化物監測設施一小時數據平均值,47.00,正常排放量測值
2019-03-10T01:00:00,P011,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-03-10T01:00:00,P021,溫度監測設施一小時數據平均值,100.00,正常排放量測值
2019-03-10T01:00:00,P101,溫度監測設施一小時數據平均值,95.00,正常排放量測值
2019-03-10T01:00:00,P201,溫度監測設施一小時數據平均值,33.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T01:00:00,P301,溫度監測設施一小時數據平均值,20.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T01:00:00,P401,溫度監測設施一小時數據平均值,94.00,正常排放量測值
2019-03-10T01:00:00,P501,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-03-10T01:00:00,P601,溫度監測設施一小時數據平均值,21.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T01:00:00,P701,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-03-10T01:00:00,P801,溫度監測設施一小時數據平均值,97.00,正常排放量測值
2019-03-10T02:00:00,P011,二氧化硫監測設施一小時數據平均值,29.00,正常排放量測值
2019-03-10T02:00:00,P021,二氧化硫監測設施一小時數據平均值,33.00,正常排放量測值
2019-03-10T02:00:00,P101,二氧化硫監測設施一小時數據平均值,16.00,正常排放量測值
2019-03-10T02:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T02:00:00,P301,二氧化硫監測設施一小時數據平均值,2.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T02:00:00,P401,二氧化硫監測設施一小時數據平均值,31.00,正常排放量測值
2019-03-10T02:00:00,P501,二氧化硫監測設施一小時數據平均值,35.00,正常排放量測值
2019-03-10T02:00:00,P601,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T02:00:00,P701,二氧化硫監測設施一小時數據平均值,40.00,正常排放量測值
2019-03-10T02:00:00,P801,二氧化硫監測設施一小時數據平均值,37.00,正常排放量測值
2019-03-10T02:00:00,P011,氧氣監測設施一小時數據平均值,4.80,正常排放量測值
2019-03-10T02:00:00,P021,氧氣監測設施一小時數據平均值,5.60,正常排放量測值
2019-03-10T02:00:00,P101,氧氣監測設施一小時數據平均值,5.70,正常排放量測值
2019-03-10T02:00:00,P201,氧氣監測設施一小時數據平均值,22.20,固定污染源暫停運轉時監測設施之量測值
2019-03-10T02:00:00,P301,氧氣監測設施一小時數據平均值,22.50,固定污染源暫停運轉時監測設施之量測值
2019-03-10T02:00:00,P401,氧氣監測設施一小時數據平均值,4.80,正常排放量測值
2019-03-10T02:00:00,P501,氧氣監測設施一小時數據平均值,5.80,正常排放量測值
2019-03-10T02:00:00,P601,氧氣監測設施一小時數據平均值,22.20,固定污染源暫停運轉時監測設施之量測值
2019-03-10T02:00:00,P701,氧氣監測設施一小時數據平均值,5.10,正常排放量測值
2019-03-10T02:00:00,P801,氧氣監測設施一小時數據平均值,5.90,正常排放量測值
2019-03-10T02:00:00,P011,排放流率監測設施一小時數據平均值,1884781.00,正常排放量測值
2019-03-10T02:00:00,P021,排放流率監測設施一小時數據平均值,1284024.00,正常排放量測值
2019-03-10T02:00:00,P101,排放流率監測設施一小時數據平均值,1974142.00,正常排放量測值
2019-03-10T02:00:00,P201,排放流率監測設施一小時數據平均值,41939.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T02:00:00,P301,排放流率監測設施一小時數據平均值,89580.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T02:00:00,P401,排放流率監測設施一小時數據平均值,1871149.00,正常排放量測值
2019-03-10T02:00:00,P501,排放流率監測設施一小時數據平均值,1527252.00,正常排放量測值
2019-03-10T02:00:00,P601,排放流率監測設施一小時數據平均值,140137.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T02:00:00,P701,排放流率監測設施一小時數據平均值,1687450.00,正常排放量測值
2019-03-10T02:00:00,P801,排放流率監測設施一小時數據平均值,1916998.00,正常排放量測值
2019-03-10T02:00:00,P011,氮氧化物監測設施一小時數據平均值,41.00,正常排放量測值
2019-03-10T02:00:00,P021,氮氧化物監測設施一小時數據平均值,42.00,正常排放量測值
2019-03-10T02:00:00,P101,氮氧化物監測設施一小時數據平均值,44.00,正常排放量測值
2019-03-10T02:00:00,P201,氮氧化物監測設施一小時數據平均值,2.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T02:00:00,P301,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T02:00:00,P401,氮氧化物監測設施一小時數據平均值,74.00,正常排放量測值
2019-03-10T02:00:00,P501,氮氧化物監測設施一小時數據平均值,66.00,正常排放量測值
2019-03-10T02:00:00,P601,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T02:00:00,P701,氮氧化物監測設施一小時數據平均值,70.00,正常排放量測值
2019-03-10T02:00:00,P801,氮氧化物監測設施一小時數據平均值,48.00,正常排放量測值
2019-03-10T02:00:00,P011,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-03-10T02:00:00,P021,溫度監測設施一小時數據平均值,100.00,正常排放量測值
2019-03-10T02:00:00,P101,溫度監測設施一小時數據平均值,95.00,正常排放量測值
2019-03-10T02:00:00,P201,溫度監測設施一小時數據平均值,32.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T02:00:00,P301,溫度監測設施一小時數據平均值,19.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T02:00:00,P401,溫度監測設施一小時數據平均值,94.00,正常排放量測值
2019-03-10T02:00:00,P501,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-03-10T02:00:00,P601,溫度監測設施一小時數據平均值,21.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T02:00:00,P701,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-03-10T02:00:00,P801,溫度監測設施一小時數據平均值,97.00,正常排放量測值
2019-03-10T03:00:00,P011,二氧化硫監測設施一小時數據平均值,30.00,正常排放量測值
2019-03-10T03:00:00,P021,二氧化硫監測設施一小時數據平均值,34.00,正常排放量測值
2019-03-10T03:00:00,P101,二氧化硫監測設施一小時數據平均值,15.00,正常排放量測值
2019-03-10T03:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T03:00:00,P301,二氧化硫監測設施一小時數據平均值,2.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T03:00:00,P401,二氧化硫監測設施一小時數據平均值,30.00,正常排放量測值
2019-03-10T03:00:00,P501,二氧化硫監測設施一小時數據平均值,36.00,正常排放量測值
2019-03-10T03:00:00,P601,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T03:00:00,P701,二氧化硫監測設施一小時數據平均值,40.00,正常排放量測值
2019-03-10T03:00:00,P801,二氧化硫監測設施一小時數據平均值,36.00,正常排放量測值
2019-03-10T03:00:00,P011,氧氣監測設施一小時數據平均值,4.80,正常排放量測值
2019-03-10T03:00:00,P021,氧氣監測設施一小時數據平均值,5.60,正常排放量測值
2019-03-10T03:00:00,P101,氧氣監測設施一小時數據平均值,5.70,正常排放量測值
2019-03-10T03:00:00,P201,氧氣監測設施一小時數據平均值,22.20,固定污染源暫停運轉時監測設施之量測值
2019-03-10T03:00:00,P301,氧氣監測設施一小時數據平均值,22.50,固定污染源暫停運轉時監測設施之量測值
2019-03-10T03:00:00,P401,氧氣監測設施一小時數據平均值,4.80,正常排放量測值
2019-03-10T03:00:00,P501,氧氣監測設施一小時數據平均值,5.70,正常排放量測值
2019-03-10T03:00:00,P601,氧氣監測設施一小時數據平均值,22.20,固定污染源暫停運轉時監測設施之量測值
2019-03-10T03:00:00,P701,氧氣監測設施一小時數據平均值,5.20,正常排放量測值
2019-03-10T03:00:00,P801,氧氣監測設施一小時數據平均值,5.80,正常排放量測值
2019-03-10T03:00:00,P011,排放流率監測設施一小時數據平均值,1870412.00,正常排放量測值
2019-03-10T03:00:00,P021,排放流率監測設施一小時數據平均值,1284626.00,正常排放量測值
2019-03-10T03:00:00,P101,排放流率監測設施一小時數據平均值,1974647.00,正常排放量測值
2019-03-10T03:00:00,P201,排放流率監測設施一小時數據平均值,39753.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T03:00:00,P301,排放流率監測設施一小時數據平均值,94726.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T03:00:00,P401,排放流率監測設施一小時數據平均值,1851370.00,正常排放量測值
2019-03-10T03:00:00,P501,排放流率監測設施一小時數據平均值,1521137.00,正常排放量測值
2019-03-10T03:00:00,P601,排放流率監測設施一小時數據平均值,138821.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T03:00:00,P701,排放流率監測設施一小時數據平均值,1689803.00,正常排放量測值
2019-03-10T03:00:00,P801,排放流率監測設施一小時數據平均值,1913713.00,正常排放量測值
2019-03-10T03:00:00,P011,氮氧化物監測設施一小時數據平均值,43.00,正常排放量測值
2019-03-10T03:00:00,P021,氮氧化物監測設施一小時數據平均值,42.00,正常排放量測值
2019-03-10T03:00:00,P101,氮氧化物監測設施一小時數據平均值,45.00,正常排放量測值
2019-03-10T03:00:00,P201,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T03:00:00,P301,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T03:00:00,P401,氮氧化物監測設施一小時數據平均值,77.00,正常排放量測值
2019-03-10T03:00:00,P501,氮氧化物監測設施一小時數據平均值,66.00,正常排放量測值
2019-03-10T03:00:00,P601,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T03:00:00,P701,氮氧化物監測設施一小時數據平均值,69.00,正常排放量測值
2019-03-10T03:00:00,P801,氮氧化物監測設施一小時數據平均值,47.00,正常排放量測值
2019-03-10T03:00:00,P011,溫度監測設施一小時數據平均值,99.00,正常排放量測值
2019-03-10T03:00:00,P021,溫度監測設施一小時數據平均值,100.00,正常排放量測值
2019-03-10T03:00:00,P101,溫度監測設施一小時數據平均值,96.00,正常排放量測值
2019-03-10T03:00:00,P201,溫度監測設施一小時數據平均值,29.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T03:00:00,P301,溫度監測設施一小時數據平均值,19.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T03:00:00,P401,溫度監測設施一小時數據平均值,94.00,正常排放量測值
2019-03-10T03:00:00,P501,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-03-10T03:00:00,P601,溫度監測設施一小時數據平均值,21.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T03:00:00,P701,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-03-10T03:00:00,P801,溫度監測設施一小時數據平均值,97.00,正常排放量測值
2019-03-10T04:00:00,P011,二氧化硫監測設施一小時數據平均值,33.00,正常排放量測值
2019-03-10T04:00:00,P021,二氧化硫監測設施一小時數據平均值,34.00,正常排放量測值
2019-03-10T04:00:00,P101,二氧化硫監測設施一小時數據平均值,15.00,正常排放量測值
2019-03-10T04:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T04:00:00,P301,二氧化硫監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T04:00:00,P401,二氧化硫監測設施一小時數據平均值,28.00,正常排放量測值
2019-03-10T04:00:00,P501,二氧化硫監測設施一小時數據平均值,37.00,正常排放量測值
2019-03-10T04:00:00,P601,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-03-10T04:00:00,P701,二氧化硫監測設施一小時數據平均值,40.00,正常排放量測值
2019-03-10T04:00:00,P801,二氧化硫監測設施一小時數據平均值,36.00,正常排放量測值
2019-03-10T04:00:00,P011,氧氣監測設施一小時數據平均值,4.80,正常排放量測值
2019-03-10T04:00:00,P021,氧氣監測設施一小時數據平均值,5.50,正常排放量測值
2019-03-10T04:00:00,P101,氧氣監測設施一小時數據平均值,5.60,正常排放量測值
2019-03-10T04:00:00,P201,氧氣監測設施一小時數據平均值,22.20,固定污染源暫停運轉時監測設施之量測值
2019-03-10T04:00:00,P301,氧氣監測設施一小時數據平均值,22.60,固定污染源暫停運轉時監測設施之量測值
2019-03-10T04:00:00,P401,氧氣監測設施一小時數據平均值,4.70,正常排放量測值
2019-03-10T04:00:00,P501,氧氣監測設施一小時數據平均值,5.70,正常排放量測值
