M_Time,PolNo,ItemDesc,M_Val,Code2Desc
2019-10-03T15:00:00,P401,排放流率監測設施一小時數據平均值,14524.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T15:00:00,P501,排放流率監測設施一小時數據平均值,1593807.00,正常排放量測值
2019-10-03T15:00:00,P601,排放流率監測設施一小時數據平均值,1532532.00,正常排放量測值
2019-10-03T15:00:00,P701,排放流率監測設施一小時數據平均值,88448.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T15:00:00,P801,排放流率監測設施一小時數據平均值,1708809.00,正常排放量測值
2019-10-03T15:00:00,P011,氮氧化物監測設施一小時數據平均值,37.00,正常排放量測值
2019-10-03T15:00:00,P021,氮氧化物監測設施一小時數據平均值,40.00,正常排放量測值
2019-10-03T15:00:00,P101,氮氧化物監測設施一小時數據平均值,45.00,正常排放量測值
2019-10-03T15:00:00,P201,氮氧化物監測設施一小時數據平均值,2.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T15:00:00,P301,氮氧化物監測設施一小時數據平均值,44.00,正常排放量測值
2019-10-03T15:00:00,P401,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T15:00:00,P501,氮氧化物監測設施一小時數據平均值,53.00,正常排放量測值
2019-10-03T15:00:00,P601,氮氧化物監測設施一小時數據平均值,55.00,正常排放量測值
2019-10-03T15:00:00,P701,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T15:00:00,P801,氮氧化物監測設施一小時數據平均值,48.00,正常排放量測值
2019-10-03T15:00:00,P011,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-03T15:00:00,P021,溫度監測設施一小時數據平均值,104.00,正常排放量測值
2019-10-03T15:00:00,P101,溫度監測設施一小時數據平均值,104.00,正常排放量測值
2019-10-03T15:00:00,P201,溫度監測設施一小時數據平均值,32.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T15:00:00,P301,溫度監測設施一小時數據平均值,100.00,正常排放量測值
2019-10-03T15:00:00,P401,溫度監測設施一小時數據平均值,29.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T15:00:00,P501,溫度監測設施一小時數據平均值,102.00,正常排放量測值
2019-10-03T15:00:00,P601,溫度監測設施一小時數據平均值,99.00,正常排放量測值
2019-10-03T15:00:00,P701,溫度監測設施一小時數據平均值,28.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T15:00:00,P801,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-03T16:00:00,P011,二氧化硫監測設施一小時數據平均值,25.00,正常排放量測值
2019-10-03T16:00:00,P021,二氧化硫監測設施一小時數據平均值,31.00,正常排放量測值
2019-10-03T16:00:00,P101,二氧化硫監測設施一小時數據平均值,25.00,正常排放量測值
2019-10-03T16:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T16:00:00,P301,二氧化硫監測設施一小時數據平均值,22.00,正常排放量測值
2019-10-03T16:00:00,P401,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T16:00:00,P501,二氧化硫監測設施一小時數據平均值,31.00,正常排放量測值
2019-10-03T16:00:00,P601,二氧化硫監測設施一小時數據平均值,37.00,正常排放量測值
2019-10-03T16:00:00,P701,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T16:00:00,P801,二氧化硫監測設施一小時數據平均值,30.00,正常排放量測值
2019-10-03T16:00:00,P011,氧氣監測設施一小時數據平均值,5.20,正常排放量測值
2019-10-03T16:00:00,P021,氧氣監測設施一小時數據平均值,5.10,正常排放量測值
2019-10-03T16:00:00,P101,氧氣監測設施一小時數據平均值,5.80,正常排放量測值
2019-10-03T16:00:00,P201,氧氣監測設施一小時數據平均值,21.30,固定污染源暫停運轉時監測設施之量測值
2019-10-03T16:00:00,P301,氧氣監測設施一小時數據平均值,6.50,正常排放量測值
2019-10-03T16:00:00,P401,氧氣監測設施一小時數據平均值,22.50,固定污染源暫停運轉時監測設施之量測值
2019-10-03T16:00:00,P501,氧氣監測設施一小時數據平均值,5.40,正常排放量測值
2019-10-03T16:00:00,P601,氧氣監測設施一小時數據平均值,4.50,正常排放量測值
2019-10-03T16:00:00,P701,氧氣監測設施一小時數據平均值,17.90,固定污染源暫停運轉時監測設施之量測值
2019-10-03T16:00:00,P801,氧氣監測設施一小時數據平均值,5.00,正常排放量測值
2019-10-03T16:00:00,P011,排放流率監測設施一小時數據平均值,1610396.00,正常排放量測值
2019-10-03T16:00:00,P021,排放流率監測設施一小時數據平均值,1807826.00,正常排放量測值
2019-10-03T16:00:00,P101,排放流率監測設施一小時數據平均值,1883709.00,正常排放量測值
2019-10-03T16:00:00,P201,排放流率監測設施一小時數據平均值,161298.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T16:00:00,P301,排放流率監測設施一小時數據平均值,1567880.00,正常排放量測值
2019-10-03T16:00:00,P401,排放流率監測設施一小時數據平均值,14426.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T16:00:00,P501,排放流率監測設施一小時數據平均值,1593216.00,正常排放量測值
2019-10-03T16:00:00,P601,排放流率監測設施一小時數據平均值,1534304.00,正常排放量測值
2019-10-03T16:00:00,P701,排放流率監測設施一小時數據平均值,106336.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T16:00:00,P801,排放流率監測設施一小時數據平均值,1704954.00,正常排放量測值
2019-10-03T16:00:00,P011,氮氧化物監測設施一小時數據平均值,37.00,正常排放量測值
2019-10-03T16:00:00,P021,氮氧化物監測設施一小時數據平均值,40.00,正常排放量測值
2019-10-03T16:00:00,P101,氮氧化物監測設施一小時數據平均值,45.00,正常排放量測值
2019-10-03T16:00:00,P201,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T16:00:00,P301,氮氧化物監測設施一小時數據平均值,44.00,正常排放量測值
2019-10-03T16:00:00,P401,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T16:00:00,P501,氮氧化物監測設施一小時數據平均值,55.00,正常排放量測值
2019-10-03T16:00:00,P601,氮氧化物監測設施一小時數據平均值,56.00,正常排放量測值
2019-10-03T16:00:00,P701,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T16:00:00,P801,氮氧化物監測設施一小時數據平均值,48.00,正常排放量測值
2019-10-03T16:00:00,P011,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-03T16:00:00,P021,溫度監測設施一小時數據平均值,104.00,正常排放量測值
2019-10-03T16:00:00,P101,溫度監測設施一小時數據平均值,104.00,正常排放量測值
2019-10-03T16:00:00,P201,溫度監測設施一小時數據平均值,32.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T16:00:00,P301,溫度監測設施一小時數據平均值,100.00,正常排放量測值
2019-10-03T16:00:00,P401,溫度監測設施一小時數據平均值,29.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T16:00:00,P501,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-10-03T16:00:00,P601,溫度監測設施一小時數據平均值,99.00,正常排放量測值
2019-10-03T16:00:00,P701,溫度監測設施一小時數據平均值,28.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T16:00:00,P801,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-03T17:00:00,P011,二氧化硫監測設施一小時數據平均值,27.00,正常排放量測值
2019-10-03T17:00:00,P021,二氧化硫監測設施一小時數據平均值,33.00,正常排放量測值
2019-10-03T17:00:00,P101,二氧化硫監測設施一小時數據平均值,28.00,正常排放量測值
2019-10-03T17:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T17:00:00,P301,二氧化硫監測設施一小時數據平均值,19.00,正常排放量測值
2019-10-03T17:00:00,P401,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T17:00:00,P501,二氧化硫監測設施一小時數據平均值,26.00,正常排放量測值
2019-10-03T17:00:00,P601,二氧化硫監測設施一小時數據平均值,36.00,正常排放量測值
2019-10-03T17:00:00,P701,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T17:00:00,P801,二氧化硫監測設施一小時數據平均值,34.00,正常排放量測值
2019-10-03T17:00:00,P011,氧氣監測設施一小時數據平均值,5.20,正常排放量測值
2019-10-03T17:00:00,P021,氧氣監測設施一小時數據平均值,5.10,正常排放量測值
2019-10-03T17:00:00,P101,氧氣監測設施一小時數據平均值,5.90,正常排放量測值
2019-10-03T17:00:00,P201,氧氣監測設施一小時數據平均值,21.30,固定污染源暫停運轉時監測設施之量測值
2019-10-03T17:00:00,P301,氧氣監測設施一小時數據平均值,6.50,正常排放量測值
2019-10-03T17:00:00,P401,氧氣監測設施一小時數據平均值,22.50,固定污染源暫停運轉時監測設施之量測值
2019-10-03T17:00:00,P501,氧氣監測設施一小時數據平均值,5.50,正常排放量測值
2019-10-03T17:00:00,P601,氧氣監測設施一小時數據平均值,4.60,正常排放量測值
2019-10-03T17:00:00,P701,氧氣監測設施一小時數據平均值,17.90,固定污染源暫停運轉時監測設施之量測值
2019-10-03T17:00:00,P801,氧氣監測設施一小時數據平均值,4.90,正常排放量測值
2019-10-03T17:00:00,P011,排放流率監測設施一小時數據平均值,1624453.00,正常排放量測值
2019-10-03T17:00:00,P021,排放流率監測設施一小時數據平均值,1804337.00,正常排放量測值
2019-10-03T17:00:00,P101,排放流率監測設施一小時數據平均值,1873654.00,正常排放量測值
2019-10-03T17:00:00,P201,排放流率監測設施一小時數據平均值,158287.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T17:00:00,P301,排放流率監測設施一小時數據平均值,1577093.00,正常排放量測值
2019-10-03T17:00:00,P401,排放流率監測設施一小時數據平均值,13450.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T17:00:00,P501,排放流率監測設施一小時數據平均值,1595638.00,正常排放量測值
2019-10-03T17:00:00,P601,排放流率監測設施一小時數據平均值,1533763.00,正常排放量測值
2019-10-03T17:00:00,P701,排放流率監測設施一小時數據平均值,104461.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T17:00:00,P801,排放流率監測設施一小時數據平均值,1701220.00,正常排放量測值
2019-10-03T17:00:00,P011,氮氧化物監測設施一小時數據平均值,37.00,正常排放量測值
2019-10-03T17:00:00,P021,氮氧化物監測設施一小時數據平均值,40.00,正常排放量測值
2019-10-03T17:00:00,P101,氮氧化物監測設施一小時數據平均值,46.00,正常排放量測值
2019-10-03T17:00:00,P201,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T17:00:00,P301,氮氧化物監測設施一小時數據平均值,43.00,正常排放量測值
2019-10-03T17:00:00,P401,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T17:00:00,P501,氮氧化物監測設施一小時數據平均值,52.00,正常排放量測值
2019-10-03T17:00:00,P601,氮氧化物監測設施一小時數據平均值,55.00,正常排放量測值
2019-10-03T17:00:00,P701,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T17:00:00,P801,氮氧化物監測設施一小時數據平均值,49.00,正常排放量測值
2019-10-03T17:00:00,P011,溫度監測設施一小時數據平均值,100.00,正常排放量測值
2019-10-03T17:00:00,P021,溫度監測設施一小時數據平均值,104.00,正常排放量測值
2019-10-03T17:00:00,P101,溫度監測設施一小時數據平均值,104.00,正常排放量測值
2019-10-03T17:00:00,P201,溫度監測設施一小時數據平均值,32.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T17:00:00,P301,溫度監測設施一小時數據平均值,100.00,正常排放量測值
2019-10-03T17:00:00,P401,溫度監測設施一小時數據平均值,29.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T17:00:00,P501,溫度監測設施一小時數據平均值,99.00,正常排放量測值
2019-10-03T17:00:00,P601,溫度監測設施一小時數據平均值,99.00,正常排放量測值
2019-10-03T17:00:00,P701,溫度監測設施一小時數據平均值,28.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T17:00:00,P801,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-03T18:00:00,P011,二氧化硫監測設施一小時數據平均值,28.00,正常排放量測值
2019-10-03T18:00:00,P021,二氧化硫監測設施一小時數據平均值,34.00,正常排放量測值
2019-10-03T18:00:00,P101,二氧化硫監測設施一小時數據平均值,29.00,正常排放量測值
2019-10-03T18:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T18:00:00,P301,二氧化硫監測設施一小時數據平均值,24.00,正常排放量測值
2019-10-03T18:00:00,P401,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T18:00:00,P501,二氧化硫監測設施一小時數據平均值,23.00,正常排放量測值
2019-10-03T18:00:00,P601,二氧化硫監測設施一小時數據平均值,36.00,正常排放量測值
2019-10-03T18:00:00,P701,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T18:00:00,P801,二氧化硫監測設施一小時數據平均值,32.00,正常排放量測值
2019-10-03T18:00:00,P011,氧氣監測設施一小時數據平均值,5.00,正常排放量測值
2019-10-03T18:00:00,P021,氧氣監測設施一小時數據平均值,5.20,正常排放量測值
2019-10-03T18:00:00,P101,氧氣監測設施一小時數據平均值,5.90,正常排放量測值
2019-10-03T18:00:00,P201,氧氣監測設施一小時數據平均值,21.30,固定污染源暫停運轉時監測設施之量測值
2019-10-03T18:00:00,P301,氧氣監測設施一小時數據平均值,6.60,正常排放量測值
2019-10-03T18:00:00,P401,氧氣監測設施一小時數據平均值,22.50,固定污染源暫停運轉時監測設施之量測值
2019-10-03T18:00:00,P501,氧氣監測設施一小時數據平均值,5.60,正常排放量測值
2019-10-03T18:00:00,P601,氧氣監測設施一小時數據平均值,4.70,正常排放量測值
2019-10-03T18:00:00,P701,氧氣監測設施一小時數據平均值,17.90,固定污染源暫停運轉時監測設施之量測值
2019-10-03T18:00:00,P801,氧氣監測設施一小時數據平均值,4.80,正常排放量測值
2019-10-03T18:00:00,P011,排放流率監測設施一小時數據平均值,1642009.00,正常排放量測值
2019-10-03T18:00:00,P021,排放流率監測設施一小時數據平均值,1803559.00,正常排放量測值
2019-10-03T18:00:00,P101,排放流率監測設施一小時數據平均值,1870085.00,正常排放量測值
2019-10-03T18:00:00,P201,排放流率監測設施一小時數據平均值,153277.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T18:00:00,P301,排放流率監測設施一小時數據平均值,1582490.00,正常排放量測值
2019-10-03T18:00:00,P401,排放流率監測設施一小時數據平均值,11074.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T18:00:00,P501,排放流率監測設施一小時數據平均值,1599762.00,正常排放量測值
2019-10-03T18:00:00,P601,排放流率監測設施一小時數據平均值,1533516.00,正常排放量測值
2019-10-03T18:00:00,P701,排放流率監測設施一小時數據平均值,86573.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T18:00:00,P801,排放流率監測設施一小時數據平均值,1707228.00,正常排放量測值
2019-10-03T18:00:00,P011,氮氧化物監測設施一小時數據平均值,36.00,正常排放量測值
2019-10-03T18:00:00,P021,氮氧化物監測設施一小時數據平均值,40.00,正常排放量測值
2019-10-03T18:00:00,P101,氮氧化物監測設施一小時數據平均值,43.00,正常排放量測值
2019-10-03T18:00:00,P201,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T18:00:00,P301,氮氧化物監測設施一小時數據平均值,45.00,正常排放量測值
2019-10-03T18:00:00,P401,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T18:00:00,P501,氮氧化物監測設施一小時數據平均值,50.00,正常排放量測值
2019-10-03T18:00:00,P601,氮氧化物監測設施一小時數據平均值,55.00,正常排放量測值
2019-10-03T18:00:00,P701,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T18:00:00,P801,氮氧化物監測設施一小時數據平均值,48.00,正常排放量測值
2019-10-03T18:00:00,P011,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-03T18:00:00,P021,溫度監測設施一小時數據平均值,103.00,正常排放量測值
2019-10-03T18:00:00,P101,溫度監測設施一小時數據平均值,104.00,正常排放量測值
2019-10-03T18:00:00,P201,溫度監測設施一小時數據平均值,32.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T18:00:00,P301,溫度監測設施一小時數據平均值,100.00,正常排放量測值
2019-10-03T18:00:00,P401,溫度監測設施一小時數據平均值,29.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T18:00:00,P501,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-10-03T18:00:00,P601,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-10-03T18:00:00,P701,溫度監測設施一小時數據平均值,28.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T18:00:00,P801,溫度監測設施一小時數據平均值,100.00,正常排放量測值
2019-10-03T19:00:00,P011,二氧化硫監測設施一小時數據平均值,30.00,正常排放量測值
2019-10-03T19:00:00,P021,二氧化硫監測設施一小時數據平均值,35.00,正常排放量測值
2019-10-03T19:00:00,P101,二氧化硫監測設施一小時數據平均值,24.00,正常排放量測值
2019-10-03T19:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T19:00:00,P301,二氧化硫監測設施一小時數據平均值,26.00,正常排放量測值
2019-10-03T19:00:00,P401,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T19:00:00,P501,二氧化硫監測設施一小時數據平均值,24.00,正常排放量測值
2019-10-03T19:00:00,P601,二氧化硫監測設施一小時數據平均值,40.00,正常排放量測值
2019-10-03T19:00:00,P701,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T19:00:00,P801,二氧化硫監測設施一小時數據平均值,33.00,正常排放量測值
2019-10-03T19:00:00,P011,氧氣監測設施一小時數據平均值,5.00,正常排放量測值
2019-10-03T19:00:00,P021,氧氣監測設施一小時數據平均值,5.40,正常排放量測值
2019-10-03T19:00:00,P101,氧氣監測設施一小時數據平均值,6.00,正常排放量測值
2019-10-03T19:00:00,P201,氧氣監測設施一小時數據平均值,21.30,固定污染源暫停運轉時監測設施之量測值
2019-10-03T19:00:00,P301,氧氣監測設施一小時數據平均值,6.70,正常排放量測值
2019-10-03T19:00:00,P401,氧氣監測設施一小時數據平均值,22.50,固定污染源暫停運轉時監測設施之量測值
2019-10-03T19:00:00,P501,氧氣監測設施一小時數據平均值,5.50,正常排放量測值
2019-10-03T19:00:00,P601,氧氣監測設施一小時數據平均值,4.70,正常排放量測值
2019-10-03T19:00:00,P701,氧氣監測設施一小時數據平均值,17.90,固定污染源暫停運轉時監測設施之量測值
2019-10-03T19:00:00,P801,氧氣監測設施一小時數據平均值,4.80,正常排放量測值
2019-10-03T19:00:00,P011,排放流率監測設施一小時數據平均值,1625434.00,正常排放量測值
2019-10-03T19:00:00,P021,排放流率監測設施一小時數據平均值,1757086.00,正常排放量測值
2019-10-03T19:00:00,P101,排放流率監測設施一小時數據平均值,1805140.00,正常排放量測值
2019-10-03T19:00:00,P201,排放流率監測設施一小時數據平均值,148273.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T19:00:00,P301,排放流率監測設施一小時數據平均值,1577544.00,正常排放量測值
2019-10-03T19:00:00,P401,排放流率監測設施一小時數據平均值,3672.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T19:00:00,P501,排放流率監測設施一小時數據平均值,1594005.00,正常排放量測值
2019-10-03T19:00:00,P601,排放流率監測設施一小時數據平均值,1531969.00,正常排放量測值
2019-10-03T19:00:00,P701,排放流率監測設施一小時數據平均值,74103.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T19:00:00,P801,排放流率監測設施一小時數據平均值,1709015.00,正常排放量測值
2019-10-03T19:00:00,P011,氮氧化物監測設施一小時數據平均值,37.00,正常排放量測值
2019-10-03T19:00:00,P021,氮氧化物監測設施一小時數據平均值,40.00,正常排放量測值
2019-10-03T19:00:00,P101,氮氧化物監測設施一小時數據平均值,44.00,正常排放量測值
2019-10-03T19:00:00,P201,氮氧化物監測設施一小時數據平均值,1.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T19:00:00,P301,氮氧化物監測設施一小時數據平均值,44.00,正常排放量測值
2019-10-03T19:00:00,P401,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T19:00:00,P501,氮氧化物監測設施一小時數據平均值,53.00,正常排放量測值
2019-10-03T19:00:00,P601,氮氧化物監測設施一小時數據平均值,55.00,正常排放量測值
2019-10-03T19:00:00,P701,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T19:00:00,P801,氮氧化物監測設施一小時數據平均值,49.00,正常排放量測值
2019-10-03T19:00:00,P011,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-03T19:00:00,P021,溫度監測設施一小時數據平均值,102.00,正常排放量測值
2019-10-03T19:00:00,P101,溫度監測設施一小時數據平均值,104.00,正常排放量測值
2019-10-03T19:00:00,P201,溫度監測設施一小時數據平均值,32.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T19:00:00,P301,溫度監測設施一小時數據平均值,100.00,正常排放量測值
2019-10-03T19:00:00,P401,溫度監測設施一小時數據平均值,29.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T19:00:00,P501,溫度監測設施一小時數據平均值,100.00,正常排放量測值
2019-10-03T19:00:00,P601,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-10-03T19:00:00,P701,溫度監測設施一小時數據平均值,28.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T19:00:00,P801,溫度監測設施一小時數據平均值,100.00,正常排放量測值
2019-10-03T20:00:00,P011,二氧化硫監測設施一小時數據平均值,33.00,正常排放量測值
2019-10-03T20:00:00,P021,二氧化硫監測設施一小時數據平均值,33.00,正常排放量測值
2019-10-03T20:00:00,P101,二氧化硫監測設施一小時數據平均值,21.00,正常排放量測值
2019-10-03T20:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T20:00:00,P301,二氧化硫監測設施一小時數據平均值,23.00,正常排放量測值
2019-10-03T20:00:00,P401,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T20:00:00,P501,二氧化硫監測設施一小時數據平均值,23.00,正常排放量測值
2019-10-03T20:00:00,P601,二氧化硫監測設施一小時數據平均值,44.00,正常排放量測值
2019-10-03T20:00:00,P701,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T20:00:00,P801,二氧化硫監測設施一小時數據平均值,33.00,正常排放量測值
2019-10-03T20:00:00,P011,氧氣監測設施一小時數據平均值,5.00,正常排放量測值
2019-10-03T20:00:00,P021,氧氣監測設施一小時數據平均值,5.40,正常排放量測值
2019-10-03T20:00:00,P101,氧氣監測設施一小時數據平均值,6.10,正常排放量測值
2019-10-03T20:00:00,P201,氧氣監測設施一小時數據平均值,21.30,固定污染源暫停運轉時監測設施之量測值
2019-10-03T20:00:00,P301,氧氣監測設施一小時數據平均值,6.70,正常排放量測值
2019-10-03T20:00:00,P401,氧氣監測設施一小時數據平均值,22.40,固定污染源暫停運轉時監測設施之量測值
2019-10-03T20:00:00,P501,氧氣監測設施一小時數據平均值,5.40,正常排放量測值
2019-10-03T20:00:00,P601,氧氣監測設施一小時數據平均值,4.70,正常排放量測值
2019-10-03T20:00:00,P701,氧氣監測設施一小時數據平均值,17.90,固定污染源暫停運轉時監測設施之量測值
2019-10-03T20:00:00,P801,氧氣監測設施一小時數據平均值,4.80,正常排放量測值
2019-10-03T20:00:00,P011,排放流率監測設施一小時數據平均值,1636058.00,正常排放量測值
2019-10-03T20:00:00,P021,排放流率監測設施一小時數據平均值,1728729.00,正常排放量測值
2019-10-03T20:00:00,P101,排放流率監測設施一小時數據平均值,1748493.00,正常排放量測值
2019-10-03T20:00:00,P201,排放流率監測設施一小時數據平均值,150939.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T20:00:00,P301,排放流率監測設施一小時數據平均值,1579310.00,正常排放量測值
2019-10-03T20:00:00,P401,排放流率監測設施一小時數據平均值,2463.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T20:00:00,P501,排放流率監測設施一小時數據平均值,1584071.00,正常排放量測值
2019-10-03T20:00:00,P601,排放流率監測設施一小時數據平均值,1528500.00,正常排放量測值
2019-10-03T20:00:00,P701,排放流率監測設施一小時數據平均值,73140.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T20:00:00,P801,排放流率監測設施一小時數據平均值,1711332.00,正常排放量測值
2019-10-03T20:00:00,P011,氮氧化物監測設施一小時數據平均值,37.00,正常排放量測值
2019-10-03T20:00:00,P021,氮氧化物監測設施一小時數據平均值,40.00,正常排放量測值
2019-10-03T20:00:00,P101,氮氧化物監測設施一小時數據平均值,46.00,正常排放量測值
2019-10-03T20:00:00,P201,氮氧化物監測設施一小時數據平均值,2.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T20:00:00,P301,氮氧化物監測設施一小時數據平均值,44.00,正常排放量測值
2019-10-03T20:00:00,P401,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T20:00:00,P501,氮氧化物監測設施一小時數據平均值,53.00,正常排放量測值
2019-10-03T20:00:00,P601,氮氧化物監測設施一小時數據平均值,55.00,正常排放量測值
2019-10-03T20:00:00,P701,氮氧化物監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T20:00:00,P801,氮氧化物監測設施一小時數據平均值,49.00,正常排放量測值
2019-10-03T20:00:00,P011,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-03T20:00:00,P021,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-03T20:00:00,P101,溫度監測設施一小時數據平均值,102.00,正常排放量測值
2019-10-03T20:00:00,P201,溫度監測設施一小時數據平均值,32.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T20:00:00,P301,溫度監測設施一小時數據平均值,100.00,正常排放量測值
2019-10-03T20:00:00,P401,溫度監測設施一小時數據平均值,29.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T20:00:00,P501,溫度監測設施一小時數據平均值,101.00,正常排放量測值
2019-10-03T20:00:00,P601,溫度監測設施一小時數據平均值,98.00,正常排放量測值
2019-10-03T20:00:00,P701,溫度監測設施一小時數據平均值,28.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T20:00:00,P801,溫度監測設施一小時數據平均值,100.00,正常排放量測值
2019-10-03T21:00:00,P011,二氧化硫監測設施一小時數據平均值,33.00,正常排放量測值
2019-10-03T21:00:00,P021,二氧化硫監測設施一小時數據平均值,32.00,正常排放量測值
2019-10-03T21:00:00,P101,二氧化硫監測設施一小時數據平均值,22.00,正常排放量測值
2019-10-03T21:00:00,P201,二氧化硫監測設施一小時數據平均值,0.00,固定污染源暫停運轉時監測設施之量測值
2019-10-03T21:00:00,P301,二氧化硫監測設施一小時數據平均值,24.00,正常排放量測值
