日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018/05/08,北站,O3,4.9,3.3,2.6,5.1,9.9,13.8,13.2,7.7,9.8,10.0,13.2,18.8,31.9,39.8,46.9,M52.2,17.7,16.5,14.8,9.1,14.5,9.7,7.0,3.2
2018/05/09,北站,O3,7.3,14.4,8.8,23.1,26.1,26.8,23.3,19.3,24.7,28.2,23.3,28.4,47.9,47.8,36.0,40.6,42.0,38.3,32.2,23.1,17.3,21.4,15.9,13.5
2018/05/10,北站,O3,14.3,13.8,13.2,16.7,15.5,16.9,13.8,14.1,21.2,30.3,52.0,64.1,66.9,65.3,63.7,74.7,70.4,70.8,54.8,48.3,41.4,35.4,28.9,20.4
2018/05/11,北站,O3,7.8,10.9,13.4,14.1,4.3,4.1,10.0,21.6,44.1,58.3,67.3,74.4,63.6,64.7,61.0,60.2,56.4,50.7,47.7,45.0,44.7,37.3,30.2,25.6
2018/05/12,北站,O3,25.3,20.2,14.0,9.3,12.2,14.3,15.6,21.3,32.6,52.3,53.1,56.3,56.8,55.6,60.1,56.7,46.7,49.7,39.1,19.3,19.2,20.2,17.0,5.4
2018/05/13,北站,O3,9.4,14.5,18.8,21.5,15.9,10.7,12.8,20.9,36.7,44.2,48.3,45.5,46.0,48.8,47.1,37.9,33.1,26.7,21.2,16.7,12.4,4.5,4.2,5.6
2018/05/14,北站,O3,5.4,10.5,2.1,2.8,1.8,5.6,9.3,20.1,27.7,35.1,46.3,50.3,43.4,28.1,31.8,36.5,27.3,21.7,24.8,26.3,22.9,13.2,5.5,4.4
2018/05/15,北站,O3,5.5,7.7,11.9,4.8,3.6,3.7,4.3,8.9,16.5,25.8,38.5,45.5,28.5,16.7,16.0,13.7,13.2,11.8,9.9,10.9,9.8,3.7,2.3,4.7
2018/05/16,北站,O3,3.0,2.3,2.6,3.4,3.8,4.5,5.0,12.4,16.1,18.3,21.2,27.5,37.6,25.7,21.0,16.7,16.5,12.3,11.5,3.2,3.4,3.0,4.3,6.6
2018/05/17,北站,O3,9.1,7.6,9.0,6.3,6.7,7.7,9.5,11.6,17.3,21.1,25.0,26.3,30.1,25.6,23.7,21.0,19.8,15.7,14.8,12.0,6.3,5.8,2.6,2.0
2018/05/18,北站,O3,2.2,3.4,3.5,3.6,3.1,2.4,6.5,11.8,16.1,20.0,23.4,25.5,24.5,20.9,18.7,15.7,13.9,16.7,12.6,12.2,5.4,1.9,2.2,2.1
2018/05/19,北站,O3,1.8,1.8,5.2,2.0,2.7,2.2,6.9,12.8,19.4,23.7,28.6,27.7,28.4,23.9,20.2,18.7,16.5,14.5,10.8,10.8,11.5,13.4,13.3,9.0
2018/05/20,北站,O3,9.4,7.7,4.8,2.4,3.3,3.3,4.6,11.3,22.2,19.4,22.4,22.1,27.4,28.0,27.0,27.1,25.2,25.9,22.5,19.7,13.2,10.9,7.8,7.4
2018/05/21,北站,O3,5.0,4.9,3.6,1.9,1.9,2.3,4.6,9.1,13.5,17.1,20.9,25.5,27.3,28.9,28.3,25.3,27.5,24.8,20.8,16.4,14.6,12.6,14.4,14.2
2018/05/22,北站,O3,7.8,2.5,2.2,2.8,6.8,3.6,6.7,14.0,27.1,34.4,48.0,54.0,48.5,40.1,37.7,36.5,34.0,37.0,38.3,35.8,33.6,31.4,27.4,19.1
2018/05/23,北站,O3,4.4,3.0,5.0,3.3,2.9,3.0,5.8,16.6,29.9,32.8,40.5,48.9,42.2,39.7,31.4,24.4,24.0,26.2,25.7,19.6,17.2,18.6,19.1,27.0
2018/05/24,北站,O3,33.7,31.8,19.7,20.6,18.0,11.6,14.0,17.6,32.2,40.8,59.6,70.9,60.4,63.8,69.6,54.6,45.2,42.4,47.8,47.0,43.2,40.7,27.6,17.3
2018/05/25,北站,O3,9.3,11.1,11.7,16.1,15.8,11.7,10.9,23.4,26.4,31.5,36.2,33.1,30.1,23.1,M20.8,M22.4,20.8,21.1,16.9,15.8,14.5,13.2,11.5,5.4
2018/05/26,北站,O3,6.8,8.6,3.7,5.6,4.3,4.2,7.2,15.0,18.6,21.7,24.2,25.8,25.9,27.2,31.0,33.8,33.9,25.2,22.6,20.9,17.4,17.5,14.4,5.3
2018/05/27,北站,O3,2.7,4.0,6.4,6.2,6.2,5.9,8.2,13.7,24.9,25.3,26.4,29.3,26.1,24.1,22.4,21.7,20.9,20.0,17.1,14.9,14.2,15.0,11.8,8.4
2018/05/28,北站,O3,5.3,3.7,2.8,2.4,4.5,4.6,7.6,13.5,23.3,31.4,43.0,27.8,30.9,21.7,23.3,22.9,19.3,19.2,21.7,22.9,27.6,20.7,13.6,9.7
2018/05/29,北站,O3,10.2,7.2,7.5,8.8,8.7,8.8,12.9,18.8,22.9,32.5,40.8,37.0,37.5,35.1,32.1,27.9,28.5,22.7,16.9,12.5,15.3,11.6,15.8,12.9
2018/05/30,北站,O3,12.2,5.7,8.2,7.2,6.5,6.0,7.6,19.3,29.0,29.8,40.9,34.6,42.2,26.8,20.9,21.1,17.9,18.2,16.3,11.5,11.5,6.6,4.6,5.7
2018/05/31,北站,O3,4.2,2.3,3.5,8.2,3.5,5.6,10.5,12.9,23.8,28.9,38.3,39.2,37.4,31.8,26.1,26.5,22.8,24.8,22.2,17.7,13.9,13.0,7.9,6.5
2018/06/01,北站,O3,7.2,9.5,8.5,8.6,9.4,11.4,20.0,24.6,26.4,31.6,43.7,49.8,60.3,74.8,84.1,77.4,83.7,73.3,69.3,64.9,59.7,47.5,40.0,33.8
2018/06/02,北站,O3,29.3,26.3,23.6,24.6,21.3,16.9,17.1,24.0,36.9,60.1,76.2,82.9,82.4,81.1,80.4,75.3,67.8,67.4,62.0,55.9,48.9,43.5,41.4,36.6
2018/06/03,北站,O3,30.7,26.7,23.9,20.4,14.5,11.5,17.4,29.1,46.5,58.5,66.5,77.2,79.9,64.6,68.3,49.4,43.3,48.9,44.0,38.1,35.3,33.4,30.7,34.7
2018/06/04,北站,O3,29.5,28.8,25.8,23.1,20.8,16.2,17.7,27.8,39.2,50.4,64.9,72.0,77.1,64.6,57.7,66.0,63.3,55.4,53.9,44.0,35.5,30.9,30.9,28.4
2018/06/05,北站,O3,24.5,18.7,12.9,9.7,8.0,9.7,9.4,16.8,23.1,32.7,41.1,53.9,61.9,38.5,28.7,19.8,18.9,22.3,18.1,17.3,19.8,17.6,13.4,11.5
2018/06/06,北站,O3,8.1,6.2,5.1,3.3,3.0,4.1,8.2,19.5,28.8,38.4,49.0,M55.7,65.7,72.2,64.9,71.7,54.9,44.6,37.6,13.1,8.5,5.0,4.5,6.3
2018/06/07,北站,O3,11.2,9.8,6.4,5.6,3.9,4.1,7.0,16.9,30.8,38.7,56.7,64.0,68.3,66.2,64.5,61.2,57.6,52.4,37.4,27.0,21.7,24.9,19.8,13.1
2018/06/08,北站,O3,10.9,16.2,8.2,10.0,4.8,6.3,9.7,17.4,34.9,41.1,41.7,45.8,48.7,47.5,53.4,58.2,54.9,45.3,45.4,41.4,33.3,27.3,17.1,11.3
2018/06/09,北站,O3,8.6,8.7,17.8,13.4,3.4,3.9,8.3,23.1,32.2,37.5,37.9,39.9,42.8,46.8,43.3,47.9,47.4,49.6,44.9,41.4,37.1,35.6,27.5,26.3
2018/06/10,北站,O3,18.3,13.9,13.9,11.6,10.0,9.9,11.2,21.5,31.0,37.3,45.3,33.5,35.3,33.3,35.1,35.3,32.5,31.7,32.4,28.1,20.9,17.0,15.1,16.2
2018/06/11,北站,O3,23.9,31.2,30.9,34.1,33.0,24.2,24.3,24.7,26.6,26.8,20.2,22.2,30.3,44.6,53.5,57.8,56.2,51.6,46.4,47.9,44.5,38.4,34.0,29.4
2018/06/12,北站,O3,28.7,18.4,17.5,11.8,23.4,24.4,33.3,46.1,54.0,67.7,75.0,89.7,86.9,81.4,83.6,78.0,76.1,71.9,71.5,64.6,50.8,43.2,41.2,32.1
2018/06/13,北站,O3,36.8,35.5,28.8,21.3,22.2,20.4,27.6,49.9,59.9,69.8,77.8,78.4,78.6,75.7,79.4,74.8,63.8,68.0,59.6,52.8,70.9,73.6,54.6,51.5
2018/06/14,北站,O3,49.2,46.6,45.9,45.3,41.5,43.0,45.0,40.9,38.5,32.7,23.9,24.1,27.9,28.2,26.7,26.6,26.1,24.9,27.7,34.4,30.2,39.0,37.1,23.4
2018/06/15,北站,O3,27.7,28.3,38.8,27.5,28.6,28.6,25.6,17.8,18.7,21.1,39.7,46.0,53.0,52.5,51.2,55.1,53.3,51.4,48.6,44.4,34.0,28.6,30.3,27.0
2018/06/16,北站,O3,23.9,20.5,16.4,14.8,17.0,15.2,16.8,23.6,30.0,44.8,53.5,47.2,51.3,53.8,44.2,41.7,35.7,25.6,29.0,24.9,17.0,14.8,18.2,14.9
2018/06/17,北站,O3,12.7,12.5,9.3,7.4,6.6,8.1,9.6,15.2,17.7,23.6,28.5,28.9,24.6,22.5,22.9,22.9,20.2,20.8,21.2,21.5,22.1,18.5,22.9,22.6
2018/06/18,北站,O3,23.1,25.1,21.2,17.7,24.4,20.4,17.7,14.3,15.6,17.0,18.5,19.7,21.2,23.2,21.3,22.9,22.8,20.6,21.0,23.7,25.0,23.9,25.7,24.0
2018/06/19,北站,O3,21.4,20.1,22.7,30.0,25.0,18.4,17.9,20.1,20.2,13.1,20.9,M20.5,M20.3,21.3,13.4,11.0,11.2,8.4,12.7,15.2,15.4,17.9,18.5,17.5
2018/06/20,北站,O3,18.0,16.9,17.6,15.5,16.9,18.3,13.6,18.0,10.2,10.3,12.9,12.6,11.4,11.5,10.9,17.0,19.4,18.1,13.6,10.4,8.9,8.9,6.4,6.7
2018/06/21,北站,O3,8.3,10.0,5.7,7.7,7.9,6.6,9.3,8.8,8.6,10.8,16.5,26.1,19.8,15.4,11.7,16.6,10.2,11.7,11.2,6.3,3.3,3.2,3.3,3.7
2018/06/22,北站,O3,7.1,6.0,4.8,6.1,7.7,8.9,10.3,14.6,20.3,25.4,26.8,21.1,22.3,22.0,20.8,21.3,23.0,20.1,13.1,14.3,8.3,10.3,11.4,7.8
2018/06/23,北站,O3,7.4,11.5,10.9,7.4,7.6,9.7,11.9,16.3,13.5,17.9,24.0,27.2,22.0,25.2,25.0,20.1,23.9,23.2,20.5,17.8,10.6,5.2,3.5,4.8
2018/06/24,北站,O3,6.5,6.9,7.8,8.1,11.6,11.1,11.0,13.4,16.1,19.2,24.5,28.1,29.9,21.9,24.0,24.8,23.9,25.7,24.6,16.9,16.2,7.8,6.4,8.3
2018/06/25,北站,O3,16.1,13.3,7.8,8.7,10.5,11.0,12.8,17.4,25.1,37.3,44.0,41.5,38.6,30.2,23.3,20.1,23.3,21.8,20.4,19.9,17.5,18.7,13.9,12.5
2018/06/26,北站,O3,9.0,6.4,10.6,7.6,6.3,4.2,7.2,12.6,20.5,24.7,29.8,35.9,32.4,31.8,30.7,23.9,20.6,19.0,17.3,14.0,13.1,14.9,12.6,6.1
2018/06/27,北站,O3,4.5,3.6,6.2,4.8,6.4,3.7,6.9,11.8,17.5,25.1,31.6,33.5,32.3,31.6,32.3,24.3,24.3,23.8,17.9,11.5,7.7,10.1,7.5,7.7
2018/06/28,北站,O3,8.3,8.1,8.1,8.7,7.3,4.9,7.5,13.7,19.1,23.5,23.1,23.3,23.0,23.5,23.6,21.8,17.4,13.1,12.1,11.0,6.3,4.3,4.3,11.3
2018/06/29,北站,O3,10.4,12.3,10.7,10.8,10.0,9.6,11.4,13.3,18.5,15.7,14.5,24.6,25.5,22.0,21.9,19.6,17.8,16.5,17.8,8.4,19.0,20.2,16.0,16.1
2018/06/30,北站,O3,10.9,7.5,10.5,12.1,16.1,11.1,8.9,12.1,19.8,27.7,29.8,32.2,36.1,35.7,34.4,31.8,31.2,32.0,25.9,19.4,20.4,19.2,20.1,18.0
2018/07/01,北站,O3,13.4,11.7,13.1,11.3,7.1,10.2,10.9,16.0,26.2,31.5,30.0,26.1,25.9,24.6,25.1,23.2,20.6,22.4,18.4,17.9,24.2,27.8,17.8,16.6
2018/07/02,北站,O3,16.8,16.7,13.8,13.4,18.6,21.8,19.5,15.3,16.9,16.9,26.4,26.6,25.3,23.1,M14.7,16.6,24.9,21.4,15.7,11.2,13.0,12.1,14.5,8.6
2018/07/03,北站,O3,8.7,17.4,C19.2,12.1,13.1,9.9,8.6,13.5,12.9,14.9,23.5,26.6,22.8,24.3,22.4,20.7,20.3,18.7,13.2,13.4,12.8,16.6,14.0,10.7
2018/07/04,北站,O3,12.8,8.4,C10,7.7,10.8,20.4,14.3,12.3,10.0,15.9,15.1,18.4,22.6,20.9,19.7,19.0,23.2,18.4,13.3,4.8,6.5,7.6,5.4,6.3
2018/07/05,北站,O3,7.6,7.4,C6.1,9.7,13.8,14.2,12.3,14.6,13.1,12.9,15.1,17.3,20.4,17.0,22.9,23.2,18.4,12.3,6.1,4.4,4.9,11.7,11.6,10.8
2018/07/06,北站,O3,14.3,10.2,C10.8,13.2,10.9,21.5,23.2,16.8,13.2,18.0,23.3,29.7,33.9,31.2,28.3,23.7,27.3,22.2,23.7,16.9,21.5,17.3,9.0,14.0
2018/07/07,北站,O3,14.1,16.9,C14.5,13.4,12.9,10.1,13.3,17.5,19.1,22.5,29.9,33.3,50.8,24.3,19.2,20.6,13.6,13.8,8.4,11.1,17.2,18.3,16.1,8.6
2018/07/08,北站,O3,7.4,8.8,C7.1,6.8,6.8,7.7,8.8,13.5,21.9,31.4,38.9,46.1,58.8,59.0,58.0,57.6,32.3,26.5,21.5,17.3,13.8,14.9,13.4,13.4
2018/07/09,北站,O3,8.5,4.5,C5.8,3.1,3.2,3.5,5.6,11.8,18.3,24.8,29.0,41.2,47.0,45.4,38.2,33.6,31.9,30.2,28.6,22.4,17.4,12.2,7.3,10.1
2018/07/10,北站,O3,9.9,11.8,C9.4,8.2,3.5,4.3,12.2,18.6,24.3,29.6,35.2,35.6,32.0,40.8,56.9,39.2,29.0,29.0,24.9,19.3,16.6,12.7,12.2,13.5
2018/07/11,北站,O3,12.7,12.4,C12.9,11.5,9.5,6.7,5.6,8.6,12.4,15.2,19.7,25.3,34.7,27.5,28.5,29.1,26.3,21.4,18.5,17.1,9.5,6.4,7.1,8.8
2018/07/12,北站,O3,8.0,7.6,C6.8,7.4,7.1,7.6,10.1,14.7,19.9,24.2,28.7,38.6,39.9,40.8,36.2,44.1,47.8,40.5,28.6,22.2,21.3,17.8,6.1,5.6
2018/07/13,北站,O3,6.5,9.9,C4.3,6.1,10.2,8.5,11.8,15.1,18.8,31.1,42.4,49.4,55.0,61.8,57.4,55.7,29.9,30.0,38.6,31.1,17.3,16.4,14.0,11.4
2018/07/14,北站,O3,13.4,11.9,C4.5,6.9,7.9,5.9,7.9,16.4,28.7,42.5,62.4,67.0,61.2,52.3,45.9,43.3,41.9,30.0,26.5,21.0,16.7,10.3,4.8,5.1
2018/07/15,北站,O3,6.3,11.8,C12.7,10.9,10.4,6.9,7.4,9.7,11.2,21.2,29.1,41.5,45.2,45.0,49.6,41.8,41.1,48.2,54.6,48.8,42.2,33.6,29.2,21.9
2018/07/16,北站,O3,23.8,24.5,C17.2,11.4,13.2,16.6,16.0,28.4,33.6,41.4,41.6,54.0,45.9,43.3,45.5,50.1,63.4,71.3,42.1,32.0,25.4,18.3,8.6,8.8
2018/07/17,北站,O3,9.3,9.9,C8.9,15.6,19.0,19.2,16.2,19.8,30.4,39.8,48.8,56.8,43.1,34.2,33.6,32.1,35.2,37.5,32.1,23.3,20.7,18.4,11.2,6.3
2018/07/18,北站,O3,8.6,13.4,C13,6.5,7.1,6.5,9.1,19.1,22.5,22.7,24.8,M25.1,M29.4,30.0,31.1,33.1,35.4,31.9,31.4,27.0,20.7,21.2,19.9,22.5
2018/07/19,北站,O3,14.6,10.3,C11.2,9.9,9.0,4.6,7.6,18.6,31.8,36.8,34.2,37.4,36.1,32.3,34.7,36.4,38.4,34.5,cb17.6,26.2,25.6,21.5,26.8,19.6
2018/07/20,北站,O3,12.6,11.7,C11.3,16.6,8.8,8.7,15.3,22.6,24.5,29.0,28.7,27.4,28.4,27.6,28.0,29.2,28.0,36.0,33.9,29.6,23.2,23.5,25.6,24.9
2018/07/21,北站,O3,25.7,24.1,C19.5,28.6,17.6,15.0,14.0,15.7,21.8,35.0,44.0,47.0,41.3,36.9,42.8,47.6,39.1,36.8,34.7,30.1,26.2,30.1,31.1,24.9
2018/07/22,北站,O3,17.0,20.9,C12.1,9.1,12.8,10.4,7.7,11.1,21.1,37.3,46.5,42.4,38.3,31.3,30.5,33.1,28.9,24.6,21.8,23.5,24.1,21.9,23.4,17.3
2018/07/23,北站,O3,17.5,13.9,C10.6,13.8,8.7,16.5,9.7,13.4,25.2,37.6,44.8,46.6,46.3,35.8,21.9,22.1,19.5,14.1,9.1,11.4,7.7,6.8,7.0,8.4
2018/07/24,北站,O3,12.6,12.0,C12.8,7.4,7.1,5.6,5.4,8.2,9.3,17.4,19.0,19.3,37.2,27.1,22.1,16.2,15.0,17.8,14.0,15.2,10.8,10.0,12.2,7.1
2018/07/25,北站,O3,4.1,6.0,C9.4,5.7,6.3,6.8,6.1,8.7,16.1,21.7,33.5,39.0,35.2,32.2,32.8,32.3,32.4,24.8,21.2,8.5,17.4,12.4,10.8,4.3
2018/07/26,北站,O3,3.6,5.0,C7.6,5.0,5.7,3.9,7.7,17.3,29.0,29.7,35.5,40.2,40.2,39.5,35.4,21.5,14.8,15.1,17.4,12.6,14.0,9.0,4.5,7.9
2018/07/27,北站,O3,10.5,10.6,C18.1,9.0,9.9,10.3,9.1,11.3,21.1,26.5,34.4,33.1,34.0,30.1,23.5,19.3,27.5,24.7,24.0,26.0,22.0,19.3,18.7,15.7
2018/07/28,北站,O3,13.3,14.9,C11.4,9.9,8.0,5.3,5.8,13.7,24.7,27.0,34.0,38.4,31.8,34.1,29.3,27.5,25.5,31.1,28.6,25.2,21.6,14.5,18.4,22.4
2018/07/29,北站,O3,18.9,16.2,C16.9,12.9,13.6,11.5,16.0,16.0,21.6,25.3,33.9,35.7,35.8,36.1,31.1,26.3,22.4,22.7,19.1,17.2,13.5,10.6,7.0,11.3
2018/07/30,北站,O3,12.0,7.4,C4.4,5.5,4.6,3.9,6.8,15.9,14.7,19.1,18.2,18.2,20.3,18.8,19.6,22.7,24.7,19.2,15.5,11.7,11.2,8.2,4.3,3.9
2018/07/31,北站,O3,4.6,4.8,C3.1,3.5,3.8,4.8,5.9,9.7,20.9,23.6,24.7,27.3,28.2,26.1,29.4,31.1,30.7,29.4,27.4,23.5,15.7,14.6,9.1,9.2
2018/08/01,北站,O3,10.2,9.4,C9,10.8,6.5,10.3,9.4,12.9,20.3,22.1,23.6,25.4,27.2,27.2,M29.1,27.5,26.3,25.4,23.2,18.5,15.2,13.0,15.4,14.1
2018/08/02,北站,O3,13.6,7.2,C8,8.7,10.8,13.1,14.7,20.2,18.2,11.8,21.2,33.7,43.9,54.4,33.9,31.7,30.8,30.0,26.1,18.6,15.1,8.8,8.1,17.6
2018/08/03,北站,O3,10.0,9.9,C9.7,7.2,12.5,10.2,10.4,11.7,14.7,18.8,25.3,36.7,21.9,20.3,19.6,25.0,23.2,18.6,15.5,9.3,7.8,11.7,5.2,3.5
2018/08/04,北站,O3,3.9,4.6,C5.2,3.8,5.5,3.8,6.0,8.3,17.1,26.7,43.9,45.3,32.6,28.2,28.3,25.9,24.2,29.6,20.0,17.0,17.2,17.3,11.7,11.0
2018/08/05,北站,O3,12.3,9.8,C10.5,8.4,9.9,9.8,8.3,15.0,23.6,30.4,32.6,32.9,37.0,38.3,35.7,34.5,34.1,33.4,22.5,16.0,17.2,15.9,12.5,8.4
2018/08/06,北站,O3,10.2,7.9,C12.5,9.9,9.8,8.8,12.1,17.3,27.8,35.9,45.8,52.4,57.6,56.8,54.9,41.3,35.3,36.6,34.1,28.5,23.4,19.6,18.9,12.3
2018/08/07,北站,O3,14.7,13.9,C9.5,10.4,5.7,7.0,6.7,12.2,27.0,38.1,44.4,46.8,46.6,43.0,40.2,42.5,38.7,35.1,31.9,19.9,20.4,18.9,17.1,18.6
2018/08/08,北站,O3,16.7,11.6,C12.8,9.8,6.7,6.1,11.6,14.3,20.7,28.9,29.7,32.9,30.9,30.4,31.9,33.2,32.7,30.1,23.9,18.2,18.0,18.7,23.1,24.8
2018/08/09,北站,O3,23.6,23.7,C22.6,22.4,17.7,14.8,19.8,17.8,24.5,34.1,40.4,45.5,38.0,29.2,31.6,32.7,32.0,31.5,21.1,22.0,20.9,15.9,11.9,17.7
2018/08/10,北站,O3,15.2,23.1,C24.5,23.9,16.6,16.1,18.4,19.6,22.3,35.2,44.7,62.0,48.9,46.0,52.0,51.8,53.5,49.4,42.6,37.0,31.3,29.1,23.9,24.9
2018/08/11,北站,O3,17.3,11.2,C17.8,9.9,3.4,3.7,8.9,16.4,29.0,38.3,49.9,59.4,53.8,57.5,55.5,46.1,41.4,38.1,34.3,28.2,20.9,19.6,19.6,15.3
2018/08/12,北站,O3,10.7,16.3,C13.5,13.3,15.4,10.1,8.7,12.2,29.7,42.6,50.9,49.4,44.6,46.9,46.4,46.5,47.6,45.3,44.5,35.0,31.3,27.1,24.0,21.7
2018/08/13,北站,O3,21.1,18.6,C15.8,21.0,22.0,25.2,16.3,20.8,21.2,27.5,29.9,32.8,42.0,43.1,M31.3,31.3,33.3,26.3,25.2,25.4,24.8,28.0,19.6,24.9
2018/08/14,北站,O3,23.3,22.1,C23.6,22.6,18.8,23.1,22.3,22.1,22.8,30.2,37.6,48.4,39.7,33.8,34.0,34.7,35.5,29.2,26.0,23.4,22.5,25.8,24.7,21.6
2018/08/15,北站,O3,23.0,24.1,C20,16.4,14.0,10.7,15.6,12.0,11.8,22.5,22.4,24.3,23.6,32.1,35.0,28.5,23.1,23.6,13.0,15.3,6.5,7.1,6.3,8.9
2018/08/16,北站,O3,12.4,17.7,C13,8.5,7.1,5.4,7.4,19.0,22.6,16.5,20.0,27.3,34.1,39.8,35.0,37.6,26.4,26.6,22.6,23.4,24.9,14.3,15.9,14.7
2018/08/17,北站,O3,19.2,11.5,C14.3,10.4,9.8,15.2,13.9,14.7,24.6,29.5,41.1,32.3,35.0,38.1,34.4,40.4,30.3,22.1,14.4,10.3,8.0,9.1,8.5,4.6
2018/08/18,北站,O3,5.5,5.3,C11.9,15.8,15.7,10.2,8.5,15.0,21.5,25.4,23.9,24.2,24.2,27.5,34.4,29.0,28.0,20.0,14.5,19.9,14.2,10.7,9.4,13.1
2018/08/19,北站,O3,14.4,16.3,C16.2,10.7,5.7,4.5,6.7,10.4,15.4,22.8,31.5,26.8,27.6,27.6,25.6,26.2,22.8,16.2,17.5,15.9,9.4,7.0,5.6,5.1
2018/08/20,北站,O3,5.3,7.6,C4.6,3.7,4.8,6.9,8.2,10.7,20.1,28.7,37.5,36.7,37.5,43.9,34.3,23.0,18.7,17.3,9.8,9.2,7.2,10.1,7.8,8.2
2018/08/21,北站,O3,8.9,6.8,C9.6,6.1,7.7,6.1,5.8,7.7,16.8,27.0,30.5,30.4,54.0,56.7,34.3,25.9,26.7,20.8,16.6,18.1,18.1,15.7,17.2,20.6
2018/08/22,北站,O3,21.6,14.2,C11.9,12.9,12.2,10.0,6.7,10.5,19.4,28.5,35.0,31.0,28.0,19.0,17.7,19.4,20.2,17.2,16.8,14.0,18.3,16.4,11.4,8.3
2018/08/23,北站,O3,6.8,9.9,C9,9.5,5.4,12.1,14.9,18.0,16.7,19.9,22.5,28.4,26.4,34.8,37.0,37.6,35.5,34.9,35.3,32.6,29.4,27.8,26.0,30.4
2018/08/24,北站,O3,32.2,35.8,C40.5,37.9,37.7,34.4,41.1,43.2,39.2,32.2,34.0,28.1,33.7,29.7,24.6,29.5,26.4,32.0,22.1,25.9,28.3,27.4,17.4,21.8
2018/08/25,北站,O3,19.8,19.1,C28.4,31.4,36.4,34.7,31.6,20.4,33.3,34.3,37.7,45.6,46.3,49.8,57.3,52.1,46.2,37.8,32.2,34.9,35.7,32.2,27.4,26.1
2018/08/26,北站,O3,29.9,34.3,C37.9,37.8,40.0,42.1,43.3,43.5,43.5,40.1,44.8,48.7,50.7,51.7,53.0,56.0,49.6,44.7,38.8,28.5,25.3,23.3,21.2,20.0
2018/08/27,北站,O3,21.3,22.8,C28,24.7,26.0,25.4,24.4,28.5,20.3,17.4,19.1,22.2,23.0,M25.9,32.4,28.6,24.8,18.3,14.7,13.2,13.5,14.1,14.9,20.1
2018/08/28,北站,O3,25.6,22.3,C21.3,18.7,19.0,14.1,14.8,13.0,8.8,13.0,14.4,15.5,14.2,16.1,15.9,15.0,14.2,13.4,12.2,13.1,15.7,17.0,15.8,15.8
2018/08/29,北站,O3,15.6,16.1,C14.2,15.7,14.2,14.3,13.7,13.4,11.2,10.9,13.9,14.2,19.7,20.7,16.1,15.4,13.5,12.7,12.9,12.7,12.7,13.1,14.7,15.5
2018/08/30,北站,O3,15.5,14.8,C15.3,15.2,13.1,13.7,11.2,8.8,9.1,11.3,12.3,13.3,14.6,13.0,10.2,11.2,8.1,4.1,3.2,4.2,4.3,4.0,4.7,5.0
2018/08/31,北站,O3,3.8,7.0,C4.2,3.8,4.1,3.9,3.7,4.4,4.8,5.0,13.1,23.0,46.9,42.8,32.9,32.0,23.3,11.3,3.7,3.2,3.7,6.3,10.2,6.7
2018/09/01,北站,O3,4.8,3.7,C5.7,5.7,6.2,3.6,3.9,5.4,9.3,21.4,27.9,31.3,36.2,29.7,23.5,36.3,46.6,32.5,23.2,13.4,22.1,19.1,15.9,10.2
2018/09/02,北站,O3,10.5,11.5,C9,8.0,6.8,4.7,6.8,11.7,23.3,30.4,35.5,33.6,28.6,26.8,25.1,18.1,19.7,18.2,17.4,12.5,11.7,16.9,10.0,7.0
2018/09/03,北站,O3,5.7,5.8,C4.5,4.0,4.5,6.1,6.4,8.2,17.0,21.1,27.1,24.9,22.6,17.5,19.6,19.4,20.0,20.4,18.3,12.1,6.2,4.0,3.6,3.5
2018/09/04,北站,O3,3.4,3.3,C7.8,8.2,6.4,4.4,4.4,7.0,14.7,24.8,40.1,35.1,34.3,32.1,32.1,38.1,35.7,35.6,34.1,30.9,27.3,25.1,21.6,16.1
2018/09/05,北站,O3,17.4,23.1,C16.6,12.7,15.0,16.0,16.2,18.9,22.0,24.4,34.3,43.3,46.3,38.0,41.2,43.0,35.0,31.4,33.8,30.5,18.0,11.3,13.6,15.6
2018/09/06,北站,O3,15.7,18.9,C19,15.3,17.7,15.1,10.5,16.4,25.5,35.8,40.4,27.1,32.6,35.9,33.4,25.7,28.5,25.5,16.6,15.9,17.7,15.9,4.3,8.9
2018/09/07,北站,O3,12.8,5.5,C15.4,10.1,6.9,5.7,7.8,10.7,20.4,30.4,45.2,52.7,52.4,53.7,56.2,43.7,42.4,37.8,29.4,16.4,16.1,18.7,17.3,12.8
2018/09/08,北站,O3,11.3,10.4,C7.6,7.6,5.0,7.8,24.3,18.4,25.1,32.3,37.2,40.5,46.6,41.8,40.0,33.9,32.6,26.7,19.9,17.5,8.1,10.5,12.5,8.0
2018/09/09,北站,O3,4.8,9.9,C8.4,6.7,5.1,6.0,11.1,16.0,19.2,31.3,39.7,48.2,49.8,50.2,56.5,54.8,53.4,49.1,44.5,39.6,36.5,32.6,30.5,29.6
2018/09/10,北站,O3,29.3,22.7,C23.4,24.9,29.7,26.2,24.7,24.9,30.9,38.4,42.6,M45.8,50.8,63.8,68.6,76.2,67.8,64.7,40.7,26.5,22.9,27.5,30.1,25.0
2018/09/11,北站,O3,17.2,14.9,C11.6,11.8,12.2,10.2,8.6,16.0,21.9,28.5,35.5,36.2,36.7,35.6,45.1,42.9,45.3,36.1,31.3,35.2,46.0,42.8,40.0,33.5
