日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018/05/02,南站,O3,9.5,10.2,12.1,9.8,8.2,8.1,8.2,14.9,21.0,27.3,31.0,37.2,40.8,37.9,34.5,28.1,28.0,21.7,18.9,17.1,10.6,10.1,7.2,4.1
2018/05/03,南站,O3,2.9,2.7,5.2,5.9,5.7,6.2,5.9,8.4,11.4,21.4,29.9,48.8,77.8,70.6,67.1,68.6,65.2,59.2,57.3,39.9,36.4,33.7,32.0,25.5
2018/05/04,南站,O3,22.5,20.1,18.4,16.0,9.9,14.7,10.3,13.1,26.0,54.8,64.9,67.6,67.0,65.7,62.7,63.3,68.6,70.7,68.7,68.8,61.5,61.6,56.1,52.0
2018/05/05,南站,O3,44.6,50.8,56.2,50.7,43.5,29.8,29.3,49.8,55.8,62.8,70.4,69.0,66.2,65.8,71.5,70.7,59.0,47.9,47.1,45.4,40.3,33.7,36.3,37.3
2018/05/06,南站,O3,31.3,29.2,27.2,28.1,21.0,13.8,19.3,28.7,35.8,42.3,37.7,39.9,31.9,22.7,21.7,22.8,16.9,19.3,14.8,10.8,7.2,11.9,9.2,8.1
2018/05/07,南站,O3,12.5,9.1,8.4,8.8,7.6,6.4,9.9,12.7,15.9,23.6,27.6,27.8,30.1,29.6,27.1,26.2,25.4,20.9,10.2,9.0,8.1,10.4,11.7,12.6
2018/05/08,南站,O3,9.3,10.7,11.8,12.8,19.1,17.4,13.0,10.4,10.7,9.8,14.6,18.0,30.5,37.8,45.6,40.6,27.7,20.2,18.1,12.8,16.6,10.7,16.0,16.0
2018/05/09,南站,O3,17.5,16.9,13.5,21.1,33.7,35.3,30.3,27.0,27.7,27.9,28.7,32.1,38.5,50.4,43.6,36.4,31.9,29.4,27.0,24.1,15.6,16.7,14.0,9.6
2018/05/10,南站,O3,8.3,9.4,10.1,10.4,10.6,11.2,11.8,13.8,21.1,25.2,43.4,66.1,71.8,69.3,66.4,68.0,69.1,66.6,64.7,53.3,41.9,30.8,29.4,20.6
2018/05/11,南站,O3,15.8,13.2,23.9,17.1,10.4,12.5,19.8,24.4,41.2,55.0,68.1,M81.3,70.6,65.7,60.7,56.8,53.3,47.4,44.3,41.3,41.6,35.4,27.6,30.2
2018/05/12,南站,O3,29.2,27.7,23.2,25.8,24.5,22.7,24.2,22.3,34.6,50.7,59.8,56.1,58.4,59.1,60.5,57.7,55.1,51.1,45.8,33.8,33.6,35.7,20.0,17.0
2018/05/13,南站,O3,17.7,18.7,19.0,20.8,23.8,22.4,19.8,20.3,31.7,40.7,47.9,48.8,47.8,50.7,47.3,39.3,32.9,29.0,25.6,20.1,18.3,10.7,7.4,9.6
2018/05/14,南站,O3,11.0,10.8,9.3,6.3,4.9,4.2,8.4,16.3,35.9,46.0,51.9,63.6,45.1,39.8,35.4,40.3,35.9,27.5,25.5,24.4,24.0,16.8,16.7,12.2
2018/05/15,南站,O3,14.8,14.7,13.3,8.9,6.2,5.7,7.5,14.0,16.6,26.8,43.5,53.0,31.9,24.0,21.0,17.6,18.1,17.2,14.2,15.5,12.9,9.6,9.3,7.2
2018/05/16,南站,O3,5.7,6.1,7.0,5.7,6.1,6.1,6.9,11.7,14.8,19.2,22.2,33.5,35.9,32.1,24.3,19.9,16.4,13.0,7.0,8.6,8.1,4.6,6.4,10.5
2018/05/17,南站,O3,11.1,10.2,11.1,9.2,9.1,9.2,10.2,12.3,17.7,24.4,29.9,30.0,33.5,29.8,29.8,26.0,25.2,22.0,15.1,12.6,14.4,11.1,5.8,8.2
2018/05/18,南站,O3,7.6,6.6,11.0,6.7,5.0,4.3,7.0,12.0,20.9,26.0,33.5,33.9,29.1,25.9,22.5,21.4,19.8,20.3,18.3,14.8,10.4,5.9,3.0,2.9
2018/05/19,南站,O3,4.9,7.7,8.0,6.3,5.5,5.4,7.9,12.5,20.0,P29.2,P^,P^,P^,P^,P^,P1.8,P2,10.3,19.2,16.5,15.2,15.9,15.3,9.4
2018/05/20,南站,O3,8.0,9.1,7.5,8.5,8.3,7.7,6.0,10.5,19.7,23.4,28.2,30.2,32.1,32.3,30.6,28.2,26.2,25.9,24.0,18.3,10.3,15.6,15.6,9.5
2018/05/21,南站,O3,5.2,6.8,9.9,9.6,9.4,6.8,8.8,9.6,14.0,16.2,18.7,26.2,M35.2,M33,29.5,26.6,28.4,24.5,18.6,17.7,14.8,12.1,13.5,12.1
2018/05/22,南站,O3,9.7,10.9,14.5,16.8,14.9,7.2,8.1,11.6,24.1,35.7,46.5,56.0,55.0,47.9,40.2,40.5,37.2,36.6,34.1,33.9,30.9,20.0,14.8,23.3
2018/05/23,南站,O3,15.8,15.5,12.3,14.3,11.7,12.6,11.1,18.8,28.3,33.2,39.0,53.4,51.2,40.4,38.0,29.3,26.1,23.9,24.4,18.2,17.6,18.2,17.5,19.6
2018/05/24,南站,O3,28.5,27.9,21.9,16.2,13.4,12.6,12.4,17.9,27.3,38.5,57.5,71.3,70.6,67.7,75.3,61.1,46.3,38.8,38.5,40.7,36.5,37.4,33.9,26.1
2018/05/25,南站,O3,16.2,18.1,20.1,20.6,16.8,16.3,17.4,24.7,26.3,33.1,43.3,42.8,35.2,30.7,26.6,27.3,25.9,25.0,21.6,21.0,19.4,18.4,15.9,12.0
2018/05/26,南站,O3,11.0,11.7,12.3,9.9,7.8,7.1,9.0,16.4,23.7,26.6,31.4,32.8,30.5,32.0,32.9,35.5,36.0,26.7,22.7,20.6,19.0,18.7,18.6,12.0
2018/05/27,南站,O3,6.5,9.7,9.5,10.8,11.1,11.1,12.5,19.7,25.4,28.3,32.6,35.5,29.7,27.1,26.1,25.9,25.9,23.4,21.3,17.5,15.8,14.0,14.0,6.3
2018/05/28,南站,O3,5.7,6.5,9.5,9.2,6.9,7.1,8.5,14.8,23.3,32.7,42.1,37.3,37.8,31.0,30.0,28.7,24.7,24.2,24.6,23.9,27.5,25.9,17.6,16.9
2018/05/29,南站,O3,15.0,14.8,14.8,15.8,11.7,8.4,13.4,18.8,28.8,35.5,47.4,42.9,40.5,39.6,37.2,33.2,29.3,26.4,22.6,19.8,21.3,21.4,19.0,16.2
2018/05/30,南站,O3,15.1,14.9,14.4,12.1,10.7,9.0,11.4,21.0,30.2,36.7,40.9,42.9,47.1,31.2,27.7,25.9,23.3,20.0,15.9,12.8,12.5,13.6,10.7,11.4
2018/05/31,南站,O3,6.6,7.3,9.0,8.8,5.7,7.3,10.3,14.5,23.1,36.1,41.9,43.3,45.7,39.4,33.6,31.8,25.6,20.3,17.4,17.4,13.1,12.4,13.9,9.4
2018/06/01,南站,O3,9.5,6.0,8.5,8.5,9.0,9.6,16.4,21.6,22.5,29.7,40.4,48.9,62.4,79.1,84.4,78.4,80.8,71.5,62.3,62.2,57.6,47.4,36.2,29.9
2018/06/02,南站,O3,25.9,23.7,21.0,19.6,16.6,14.5,16.6,21.6,34.1,52.6,75.7,85.6,82.5,81.5,79.4,72.4,69.0,67.0,56.1,51.0,49.7,45.2,37.4,34.3
2018/06/03,南站,O3,31.0,24.8,23.6,21.5,15.1,15.2,17.7,28.7,43.0,55.0,60.9,72.8,82.1,66.5,65.8,51.2,43.2,44.0,38.5,38.0,28.3,22.3,24.2,27.8
2018/06/04,南站,O3,26.4,25.4,25.7,20.1,17.9,16.5,18.8,26.7,40.0,48.1,65.0,75.5,76.7,67.1,63.8,69.2,67.0,59.4,51.9,43.3,38.0,36.7,32.3,27.5
2018/06/05,南站,O3,22.4,17.9,15.6,15.0,12.3,13.4,12.2,16.7,24.2,33.4,37.8,58.1,58.8,M46,32.9,27.0,26.1,24.3,22.4,20.2,19.4,16.5,13.4,8.5
2018/06/06,南站,O3,10.1,8.2,7.9,5.2,4.7,4.8,8.0,15.6,25.4,38.6,48.1,61.1,67.4,75.1,71.3,67.8,53.9,39.0,34.3,24.6,11.1,9.3,8.5,13.7
2018/06/07,南站,O3,15.1,13.5,9.6,9.0,6.1,5.2,7.0,14.8,31.6,48.8,62.9,65.4,69.4,66.9,61.9,56.6,48.4,42.7,34.7,32.1,29.8,24.3,21.0,21.9
2018/06/08,南站,O3,17.0,14.7,12.4,10.6,7.9,7.8,8.5,20.6,36.8,42.5,41.8,46.0,52.2,48.9,52.5,53.9,55.8,41.6,39.7,35.5,32.0,23.6,14.4,12.5
2018/06/09,南站,O3,8.1,10.6,20.6,10.4,6.1,5.9,10.3,22.9,32.8,41.7,38.8,40.1,42.3,43.1,43.4,41.5,49.3,46.0,42.3,36.4,35.7,34.4,25.5,24.1
2018/06/10,南站,O3,22.5,22.0,22.0,16.1,11.5,10.2,12.5,21.8,30.8,44.7,42.6,36.6,35.2,36.2,36.2,37.4,34.6,33.6,30.9,21.4,26.7,22.5,20.5,19.6
2018/06/11,南站,O3,29.6,33.2,32.3,36.3,33.4,30.4,30.5,29.8,30.0,26.6,15.6,17.2,24.8,37.3,46.6,48.2,53.3,47.1,44.1,45.7,43.0,35.1,23.8,22.1
2018/06/12,南站,O3,22.6,26.1,26.0,23.0,23.6,31.9,35.8,41.4,49.8,61.7,78.8,96.4,90.8,83.1,80.6,77.8,76.1,70.4,64.9,58.7,59.0,58.2,43.5,39.4
2018/06/13,南站,O3,38.9,47.2,37.8,25.2,19.4,25.4,25.9,44.7,50.7,61.0,66.8,72.7,72.5,77.5,76.8,76.6,67.1,63.3,64.4,61.1,72.0,62.5,54.8,49.3
2018/06/14,南站,O3,50.0,46.4,44.8,43.2,43.4,42.5,45.5,41.1,37.5,30.1,22.8,24.0,26.0,27.7,26.2,25.1,23.7,24.9,29.6,31.9,25.7,33.9,31.8,26.5
2018/06/15,南站,O3,30.6,36.2,37.7,28.2,27.0,24.0,22.7,20.8,14.8,17.6,31.1,41.1,49.4,54.1,47.9,49.4,47.4,46.5,41.9,38.1,30.5,26.0,23.4,17.8
2018/06/16,南站,O3,13.4,13.4,12.7,10.3,10.9,12.1,12.3,18.0,25.5,38.5,51.8,50.5,44.2,46.0,38.2,33.4,26.9,26.7,27.2,27.7,20.2,20.8,20.7,17.7
2018/06/17,南站,O3,13.9,13.6,6.8,7.2,6.2,7.2,7.5,14.1,15.8,24.5,28.0,26.9,23.3,23.3,23.8,22.9,21.6,24.9,22.2,25.8,22.0,22.7,22.3,22.0
2018/06/18,南站,O3,24.3,25.9,24.9,25.1,25.7,23.4,21.3,16.4,15.6,16.9,19.0,20.9,21.9,21.6,21.2,22.5,23.1,23.8,19.5,23.8,26.2,26.1,25.4,23.6
2018/06/19,南站,O3,24.1,23.6,27.0,30.3,27.1,23.2,19.3,18.2,15.2,15.4,17.8,21.5,19.9,20.0,16.4,14.7,10.2,12.9,13.1,16.2,17.0,18.5,19.8,18.2
2018/06/20,南站,O3,16.4,16.9,19.7,17.9,19.4,11.1,17.5,13.6,8.1,10.7,10.9,7.6,8.8,15.8,17.5,M17,19.9,18.1,17.1,12.4,11.4,9.0,9.1,7.7
2018/06/21,南站,O3,8.7,10.9,11.0,11.3,10.1,9.5,9.8,8.0,6.2,10.0,18.8,26.7,18.8,14.6,14.1,14.6,10.3,12.1,9.9,5.0,3.1,3.0,2.9,4.5
2018/06/22,南站,O3,6.6,7.3,6.6,5.9,6.9,6.8,10.1,14.8,19.3,27.8,30.3,24.7,24.7,22.6,19.7,23.6,21.9,20.9,15.6,9.2,8.2,10.4,9.6,8.9
2018/06/23,南站,O3,6.9,10.1,12.6,11.3,10.7,11.9,11.7,14.3,12.9,14.2,22.4,27.5,23.7,28.7,28.9,27.5,27.2,23.3,20.0,14.5,10.8,5.2,4.5,7.5
2018/06/24,南站,O3,8.4,7.8,7.4,7.0,8.9,9.6,9.8,11.3,17.3,21.0,26.5,30.8,38.0,28.4,28.9,28.8,27.8,26.5,21.8,21.1,21.7,16.9,9.7,16.8
2018/06/25,南站,O3,14.9,11.7,11.7,11.5,9.9,10.0,11.0,16.1,25.2,35.8,55.1,53.1,46.5,36.6,31.2,25.6,23.1,20.5,21.2,16.9,18.5,18.6,15.2,16.6
2018/06/26,南站,O3,14.5,12.3,10.0,8.7,7.9,5.8,9.4,13.6,16.9,23.5,30.4,36.0,36.9,34.5,32.9,22.7,17.2,15.8,14.5,10.2,12.3,10.6,7.2,7.3
2018/06/27,南站,O3,5.3,3.2,6.7,6.7,5.7,4.4,5.2,12.1,16.5,22.1,30.4,33.7,36.1,33.8,31.9,27.8,23.1,23.3,19.8,14.7,12.8,12.0,11.1,10.6
2018/06/28,南站,O3,10.2,9.7,10.2,8.2,7.1,6.6,9.3,13.4,22.4,25.6,29.5,24.1,27.4,27.8,26.5,23.6,21.6,18.0,15.2,11.2,7.9,5.4,6.1,10.7
2018/06/29,南站,O3,10.5,11.1,10.7,9.7,9.5,9.3,9.3,13.0,17.3,17.1,19.3,27.8,32.5,28.4,25.3,25.9,22.6,18.9,16.5,13.1,21.1,21.7,17.4,19.9
2018/06/30,南站,O3,15.9,12.3,12.5,9.0,9.2,9.8,8.2,13.6,19.2,26.6,30.8,33.8,36.3,37.6,35.6,32.8,33.0,32.3,27.2,24.4,23.2,21.2,24.4,23.6
2018/07/01,南站,O3,19.2,17.1,17.1,13.4,11.3,10.4,11.0,16.5,28.2,35.1,32.8,29.0,28.2,27.7,27.9,26.5,26.0,21.4,21.4,21.4,23.3,27.4,22.8,20.6
2018/07/02,南站,O3,17.2,16.4,16.3,19.7,23.1,22.9,18.3,17.2,13.1,12.5,15.3,21.0,21.4,16.5,19.7,20.2,16.4,20.0,19.3,19.8,19.5,13.8,14.5,15.1
2018/07/03,南站,O3,16.3,19.8,23.0,19.2,19.9,16.9,9.5,15.9,17.4,16.3,22.3,24.3,24.3,24.1,20.4,M21.3,21.3,17.9,16.3,14.2,12.6,18.2,17.9,17.0
2018/07/04,南站,O3,15.1,12.5,C14.1,12.6,10.7,13.2,14.5,16.4,16.3,16.9,16.7,19.7,22.3,19.9,18.5,20.1,21.7,16.8,16.8,10.4,8.7,9.7,9.9,10.2
2018/07/05,南站,O3,8.7,9.5,C10.6,12.2,15.3,15.1,15.7,13.0,9.5,14.6,17.0,19.5,21.3,20.7,21.1,20.5,20.2,17.1,11.5,6.0,11.9,12.7,11.1,11.5
2018/07/06,南站,O3,12.1,14.3,C13.4,12.6,11.7,19.9,22.5,17.3,16.0,18.8,23.1,29.3,33.4,36.7,37.2,32.2,31.5,25.9,29.5,25.1,18.2,15.3,16.3,16.8
2018/07/07,南站,O3,17.7,15.7,C13.9,12.6,12.1,12.5,12.6,17.1,20.1,22.9,30.5,36.9,53.1,28.1,25.5,21.7,18.5,16.8,12.6,13.4,16.4,17.5,16.3,14.8
2018/07/08,南站,O3,14.3,14.3,C13.4,11.6,10.6,8.2,8.4,9.3,18.7,28.3,34.6,41.3,55.0,63.6,64.1,58.3,30.7,21.6,20.0,15.2,15.5,14.9,16.0,14.2
2018/07/09,南站,O3,11.1,9.4,C9.1,7.9,6.8,3.8,5.8,9.4,15.7,23.6,26.7,34.5,47.8,50.9,41.3,34.0,32.7,26.8,24.3,20.5,14.5,16.2,17.0,24.1
2018/07/10,南站,O3,23.7,18.2,C14.7,10.4,8.2,9.6,13.0,18.7,22.4,28.0,36.6,39.1,36.8,42.3,52.7,43.2,29.6,25.8,21.1,14.6,10.1,7.4,8.0,10.1
2018/07/11,南站,O3,10.5,9.3,C11,8.9,8.1,8.1,8.1,8.0,12.2,18.3,23.8,28.7,33.1,28.7,30.3,29.2,23.6,21.6,20.7,16.3,10.9,8.4,10.8,10.8
2018/07/12,南站,O3,12.8,13.4,C11,8.9,6.0,5.7,8.3,12.5,17.0,22.6,27.6,36.2,46.7,50.4,45.1,44.2,45.6,36.7,23.6,22.0,17.1,7.2,10.7,11.2
2018/07/13,南站,O3,11.6,10.8,C11,15.2,15.1,12.9,12.9,14.9,24.1,27.9,41.8,50.9,57.8,64.2,58.8,53.5,24.6,24.1,28.0,24.1,20.7,17.6,15.9,15.6
2018/07/14,南站,O3,14.0,12.4,C15,13.1,7.9,6.4,7.5,13.5,31.4,44.7,67.1,63.9,60.2,51.5,48.5,43.9,41.8,30.5,27.8,23.5,19.8,20.5,14.0,15.7
2018/07/15,南站,O3,10.9,13.9,C14.4,12.4,13.1,11.4,8.6,9.3,12.6,16.6,34.0,47.9,51.9,52.5,50.2,45.4,37.0,43.5,57.6,51.2,49.3,33.6,31.2,29.8
2018/07/16,南站,O3,32.9,26.6,C22.5,21.5,19.4,20.6,20.8,29.0,30.5,39.1,48.0,54.2,53.8,47.7,49.0,45.9,57.5,70.3,51.9,29.6,30.3,25.3,21.3,19.1
2018/07/17,南站,O3,11.6,15.1,C15.9,20.8,22.2,22.4,23.4,24.8,31.6,39.4,51.0,61.7,59.7,40.2,M35.3,32.2,33.5,34.5,27.6,23.5,22.5,22.1,19.0,8.1
2018/07/18,南站,O3,13.4,16.7,C17.6,14.7,13.5,12.1,12.4,20.6,25.5,28.8,30.3,32.7,32.8,32.1,33.2,32.4,32.5,32.4,29.2,27.9,24.7,23.0,23.8,20.3
2018/07/19,南站,O3,18.7,15.1,C14.5,13.3,11.0,11.0,9.5,17.0,31.2,37.2,37.2,39.0,39.5,36.4,36.3,37.0,34.5,34.5,30.0,31.3,30.6,26.2,28.1,27.4
2018/07/20,南站,O3,25.9,21.2,C19.2,17.6,16.1,15.9,19.5,24.6,28.6,27.6,31.4,32.6,32.9,33.3,34.9,33.9,34.1,35.8,26.4,20.4,29.2,32.3,27.3,29.4
2018/07/21,南站,O3,27.5,28.3,C28.9,28.9,25.2,19.4,14.3,17.0,24.1,39.9,48.8,52.6,52.3,48.3,46.0,51.5,42.9,42.0,36.9,34.9,33.0,32.4,32.6,28.0
2018/07/22,南站,O3,25.1,25.9,C19.4,18.4,14.0,11.8,11.2,13.0,20.7,38.1,49.0,46.2,42.8,35.6,34.0,34.1,31.7,29.2,30.1,27.0,26.8,23.4,25.3,23.3
2018/07/23,南站,O3,22.6,22.3,C21.9,20.8,19.7,18.4,13.0,13.4,38.5,44.7,52.4,51.4,47.4,36.5,32.0,30.8,26.2,20.7,16.5,15.9,12.4,8.3,9.8,15.5
2018/07/24,南站,O3,12.0,11.1,C13.4,10.4,9.5,8.2,6.8,7.2,11.4,19.7,22.9,27.4,38.4,30.9,28.4,23.2,15.2,17.9,14.6,14.2,15.8,12.9,11.9,10.9
2018/07/25,南站,O3,11.3,11.8,C10.4,9.1,7.9,6.6,6.8,8.3,17.5,28.1,30.2,43.6,45.8,41.1,38.5,36.2,28.0,26.9,25.1,18.4,18.5,16.1,15.4,13.3
2018/07/26,南站,O3,10.6,10.5,C9.6,6.7,6.6,4.8,6.8,17.4,27.1,28.4,34.4,42.6,42.3,42.5,37.7,25.2,18.7,16.5,17.9,25.8,14.5,10.6,11.9,11.3
2018/07/27,南站,O3,16.7,16.6,C19.9,13.7,11.5,12.8,10.2,14.7,26.1,25.8,34.5,38.0,37.7,31.9,25.5,27.0,31.0,30.8,27.0,24.3,26.2,22.4,22.5,24.3
2018/07/28,南站,O3,21.0,20.4,C15.4,11.0,6.1,4.1,6.9,11.3,20.5,28.1,34.4,42.9,38.9,44.9,32.2,29.6,27.9,36.0,31.0,28.7,25.1,21.6,19.4,22.4
2018/07/29,南站,O3,20.5,21.8,C22.1,20.8,20.1,17.1,16.4,16.3,18.7,25.9,34.7,39.4,38.4,38.2,34.1,28.6,24.9,25.1,23.2,18.8,18.0,19.6,16.2,20.3
2018/07/30,南站,O3,6.6,8.3,C8.4,7.7,8.4,7.1,7.4,14.9,15.1,19.8,25.8,22.6,24.1,22.7,22.5,24.8,28.0,24.0,18.2,17.9,17.1,16.5,12.5,8.1
2018/07/31,南站,O3,8.1,7.7,C4.9,3.4,5.5,6.1,6.4,12.0,19.4,26.5,30.6,32.1,32.1,30.0,33.0,36.7,36.1,33.2,31.9,30.9,27.6,25.1,23.2,14.8
2018/08/01,南站,O3,12.7,12.2,C11.1,12.2,11.4,11.2,11.1,12.0,19.1,20.9,21.4,26.7,28.6,28.7,31.8,p^,31.0,27.4,29.4,26.1,23.6,21.9,24.3,18.6
2018/08/02,南站,O3,13.7,12.4,C17.3,14.6,18.5,25.3,14.8,12.1,8.3,12.9,21.5,31.0,M44,52.5,33.1,34.0,31.3,31.5,26.4,19.7,19.3,14.8,15.0,21.3
2018/08/03,南站,O3,16.3,13.9,C13.7,10.0,9.7,11.3,12.0,11.8,13.8,19.4,26.9,33.1,25.4,24.0,21.6,24.2,23.0,18.6,15.0,11.2,8.3,9.3,6.4,4.8
2018/08/04,南站,O3,6.4,7.9,C8,7.1,7.4,6.4,6.0,10.1,20.1,23.8,38.7,50.6,36.6,30.0,28.7,27.3,25.7,25.3,26.7,24.6,19.7,18.6,16.1,12.6
2018/08/05,南站,O3,13.6,12.9,C12.9,11.0,10.2,9.7,9.1,12.4,21.2,26.9,32.8,33.8,38.0,39.9,36.8,36.5,37.6,35.5,26.9,24.4,18.2,16.8,13.5,14.1
2018/08/06,南站,O3,12.1,12.3,C13.2,11.7,8.7,7.8,9.2,12.9,24.8,33.8,45.0,51.7,59.6,57.8,55.8,46.5,38.1,36.4,26.2,31.1,28.6,26.4,23.8,22.9
2018/08/07,南站,O3,21.3,17.0,C14.8,11.8,11.5,9.6,8.2,15.2,22.3,34.8,43.4,49.9,51.1,45.7,40.5,43.2,42.3,40.2,36.7,31.9,26.1,24.6,23.8,22.1
2018/08/08,南站,O3,20.6,18.7,C16.9,15.1,14.5,12.7,12.3,11.1,13.5,28.6,30.9,36.1,35.0,31.0,32.0,36.0,34.6,29.9,24.4,24.7,22.7,21.8,21.6,24.0
2018/08/09,南站,O3,25.3,28.4,C26.3,24.5,21.3,19.5,16.2,18.4,25.4,31.8,38.3,46.1,47.0,30.8,30.4,32.2,36.0,31.8,28.5,29.8,27.9,25.0,23.5,20.7
2018/08/10,南站,O3,20.2,20.8,C27,23.0,19.7,16.9,15.2,15.7,25.9,37.6,47.6,59.5,59.6,59.3,52.9,54.2,55.4,50.1,41.8,38.6,35.3,34.0,29.9,32.4
2018/08/11,南站,O3,28.8,25.0,C24.3,18.4,17.9,14.8,11.0,13.6,26.2,36.9,45.9,61.2,56.0,62.9,60.9,49.6,41.7,37.9,35.5,34.9,39.8,34.3,30.7,29.3
2018/08/12,南站,O3,27.2,24.8,C23.5,19.5,15.2,13.7,12.8,14.0,24.1,37.3,49.5,52.1,49.2,50.7,48.9,45.3,45.1,43.2,41.2,39.7,31.8,32.8,32.0,26.6
2018/08/13,南站,O3,22.1,20.5,C21.1,25.6,26.2,30.7,24.1,19.5,22.0,26.7,30.1,32.7,39.5,45.7,33.3,32.0,34.2,26.2,28.6,25.3,27.0,27.8,25.9,24.1
2018/08/14,南站,O3,23.3,24.0,C25.2,24.4,24.5,24.8,21.6,21.0,22.5,28.6,38.3,49.7,35.8,M37.1,36.3,38.0,34.8,35.1,30.7,26.8,28.7,29.8,25.4,25.7
2018/08/15,南站,O3,23.5,22.5,C21.7,19.5,18.1,15.9,17.4,14.2,13.0,24.4,22.9,23.8,28.2,37.0,37.9,36.3,29.7,24.4,17.0,15.1,7.8,7.8,9.6,13.2
2018/08/16,南站,O3,15.0,18.1,C18.8,15.1,10.9,7.1,8.9,16.3,20.2,13.0,19.3,29.1,36.5,39.6,42.9,48.2,29.5,25.7,21.6,29.6,27.7,21.1,17.2,16.3
2018/08/17,南站,O3,14.6,15.1,C14.3,11.1,17.2,21.0,12.5,13.3,21.8,29.0,48.1,35.7,37.6,39.6,37.7,39.4,29.2,23.4,16.8,16.5,7.1,5.7,6.5,4.4
2018/08/18,南站,O3,6.1,8.8,C13.5,14.9,14.9,13.0,10.9,14.9,20.1,25.0,26.1,27.1,24.9,26.5,30.6,28.4,27.0,23.0,19.9,21.8,18.8,14.7,15.6,15.3
2018/08/19,南站,O3,16.9,19.0,C18.5,16.4,15.4,13.7,12.3,12.7,18.4,26.2,33.0,28.9,26.4,29.2,29.8,31.9,25.0,18.9,18.8,15.4,12.7,11.7,11.5,12.6
2018/08/20,南站,O3,8.5,8.7,C7.5,8.1,7.9,6.6,6.6,11.5,21.9,29.4,40.9,40.4,43.4,46.0,31.8,24.3,22.2,17.2,13.4,10.8,10.8,9.8,9.0,10.2
2018/08/21,南站,O3,9.4,12.8,C14.3,12.5,11.0,7.7,5.2,7.8,15.6,26.4,29.4,33.5,60.4,59.3,33.1,28.1,27.8,25.1,20.6,20.8,21.0,21.4,20.3,20.1
2018/08/22,南站,O3,19.8,20.9,C18.3,14.6,14.3,11.7,8.4,10.9,22.7,30.2,34.5,33.4,29.6,23.5,20.7,17.4,21.9,17.7,15.1,16.3,20.9,21.7,21.6,13.5
2018/08/23,南站,O3,10.9,10.6,C11.7,6.5,10.1,14.1,13.8,15.7,13.1,17.8,20.6,27.9,30.4,35.7,35.2,35.5,30.7,27.9,30.5,32.7,33.1,27.3,26.6,32.5
2018/08/24,南站,O3,33.7,35.3,C41.8,37.3,34.5,29.3,31.1,38.1,38.9,25.1,25.7,23.4,27.4,24.4,26.9,21.0,21.8,27.6,27.1,27.8,24.7,19.3,28.7,26.5
2018/08/25,南站,O3,26.6,26.3,C28.9,32.2,36.9,34.3,33.2,32.9,33.6,34.5,33.3,46.6,49.7,51.3,59.4,54.8,47.8,42.5,38.5,36.2,37.7,34.1,27.5,28.1
2018/08/26,南站,O3,32.6,33.6,C40.5,39.5,43.7,45.9,46.9,46.0,47.8,42.9,46.1,49.9,51.5,52.9,55.0,57.0,50.8,44.2,38.2,32.2,28.7,27.7,26.7,24.1
2018/08/27,南站,O3,24.3,25.6,C33.1,30.5,30.0,29.7,25.9,31.6,20.6,17.1,19.4,24.7,25.6,31.1,34.2,32.3,25.2,20.3,16.3,16.0,14.8,16.0,17.7,24.3
2018/08/28,南站,O3,24.9,24.2,C18,16.0,19.3,20.5,19.5,16.9,9.9,13.0,16.5,15.5,13.0,18.1,18.4,14.5,16.7,14.6,11.8,12.0,11.2,18.3,18.6,17.8
2018/08/29,南站,O3,17.7,17.8,C18.2,16.8,16.7,17.8,16.5,14.9,10.5,9.6,13.6,16.8,20.5,19.8,17.2,17.7,17.7,16.2,15.2,15.0,14.0,12.4,14.1,16.7
2018/08/30,南站,O3,16.3,17.4,C17.8,15.7,15.2,15.8,12.2,6.2,7.6,11.2,11.9,14.4,13.5,11.5,12.6,10.4,8.4,2.9,2.3,2.3,2.7,4.3,4.1,5.3
2018/08/31,南站,O3,5.7,5.6,C5,3.5,3.5,3.0,2.6,3.1,4.9,10.2,12.6,23.5,45.4,52.9,36.1,32.1,M22.6,13.2,5.0,2.3,6.6,16.0,14.7,13.0
2018/09/01,南站,O3,12.7,8.9,C6.9,5.8,7.5,4.5,4.8,6.5,14.7,24.8,30.7,33.4,45.0,34.7,24.6,41.2,51.0,37.3,24.6,21.2,22.4,21.3,21.2,18.1
2018/09/02,南站,O3,15.2,12.9,C11.2,10.3,8.1,6.1,6.5,11.6,19.4,29.7,38.8,37.8,29.3,30.5,28.2,18.1,19.2,17.6,15.3,20.8,20.0,21.5,15.2,11.2
2018/09/03,南站,O3,9.6,7.4,C6.9,6.2,5.9,5.3,5.6,7.7,14.8,20.4,26.6,25.4,27.9,19.9,20.9,20.8,20.3,20.3,14.7,12.4,12.7,12.9,3.1,3.6
2018/09/04,南站,O3,4.5,7.0,C8.4,7.0,7.1,7.1,5.3,6.1,12.3,24.8,39.4,42.0,40.8,37.3,36.0,42.0,40.2,38.7,35.5,33.1,33.2,34.1,27.9,26.1
2018/09/05,南站,O3,26.5,26.6,C22.4,14.3,15.0,14.5,16.1,15.6,24.8,23.4,37.5,45.3,49.5,42.6,44.7,44.7,38.8,36.1,34.8,21.3,22.0,19.4,19.0,20.6
